cluster_id,isbn,record,type
811,1--78239,1,1
812,1--4522,1,1
812,1--5063,1,1
813,1--4833,1,1
814,1--4833,1,1
814,0--7619,1,1
815,1--56518,1,1
816,0--87609,1,1
817,1--58243,1,1
817,1--64009,2,1
817,1--61902,1,1
818,0--600,1,1
819,0--915608,1,1
820,1--62108,1,1
821,0--698,1,1
822,1--4833,2,1
823,0--86505,1,1
824,0--7787,1,1
825,0--7787,6,1
826,1--4271,1,1
826,0--7787,5,1
827,0--904508,1,1
828,0--9544613,1,1
829,1--315,4,1
829,0--429,2,1
829,1--4200,2,1
829,1--4441,1,1
829,1--4665,7,1
829,1--4987,15,1
829,0--8493,2,1
829,0--203,1,1
829,1--351,9,1
829,1--138,6,1
829,1--4822,12,1
829,1--4398,6,1
830,1--315,1,1
830,0--429,1,1
830,1--4665,3,1
830,1--4987,4,1
830,1--138,1,1
830,1--4822,4,1
830,1--4398,2,1
831,1--78029,1,1
832,1--5441,1,1
833,0--312,1,1
834,1--4495,1,1
834,1--4929,2,1
834,1--5307,2,1
834,1--4849,1,1
834,1--4895,1,1
834,1--4995,1,1
834,1--4922,1,1
834,1--4782,1,1
834,1--9805,1,1
834,1--4663,1,1
834,1--4781,1,1
834,1--4752,1,1
834,1--4997,1,1
834,0--9930940,1,1
834,1--4827,1,1
834,1--4775,1,1
834,1--5009,1,1
834,1--4700,1,1
835,1--4975,1,1
835,1--5058,1,1
836,1--5055,1,1
837,1--5447,1,1
837,1--4929,1,1
837,1--5394,1,1
837,1--5307,1,1
837,1--7174,1,1
837,1--5025,1,1
837,1--4699,1,1
837,1--4959,1,1
837,1--4937,1,1
837,0--9980828,1,1
837,1--9832,1,1
837,1--5175,1,1
837,1--9811,1,1
837,1--5446,1,1
837,1--5442,1,1
837,1--5306,1,1
837,1--5398,1,1
837,1--4810,1,1
837,1--5002,1,1
837,1--9841,1,1
837,1--5089,1,1
837,1--7220,1,1
837,1--4960,1,1
837,1--5114,1,1
837,1--4935,1,1
837,1--9869,1,1
837,1--5470,1,1
837,1--4802,1,1
837,1--4954,1,1
837,1--5374,1,1
837,1--5057,1,1
837,1--4910,1,1
838,1--880675,1,1
839,0--88488,1,1
840,0--9547634,1,1
841,0--517,1,1
842,0--7858,3,1
843,0--8126,1,1
844,0--451,1,1
844,1--57912,1,1
844,0--00,1,1
845,1--5072,1,1
846,1--56052,1,1
847,1--55547,1,1
848,1--68331,1,1
849,1--4627,1,1
850,0--8245,2,1
851,0--8245,1,1
852,0--89107,1,1
853,0--690,2,1
853,0--8152,1,1
854,1--101,1,1
855,0--553,1,1
856,0--385,1,1
857,1--78583,1,1
858,1--5247,1,1
858,0--517,3,1
858,0--553,1,1
859,1--84797,1,1
860,0--9521779,1,1
861,0--665,1,1
862,0--665,1,1
863,1--940430,1,1
864,1--62276,1,1
865,0--443,1,1
866,1--4957,1,1
866,0--7609,1,1
867,0--7007,1,1
868,0--910965,1,1
869,1--9838,1,1
870,1--5089,1,1
871,0--665,1,1
872,0--665,1,1
873,0--665,1,1
874,0--679,1,1
875,0--86486,1,1
875,1--85649,1,1
876,90--277,1,1
877,1--78744,1,1
877,1--84384,6,1
878,1--84384,1,1
879,0--665,1,1
880,0--306,4,1
881,0--7382,3,1
882,0--7382,1,1
883,0--7382,1,1
884,0--306,3,1
885,0--7582,1,1
886,1--84262,2,1
887,1--85389,2,1
888,1--85389,1,1
888,1--84262,1,1
889,1--62897,2,1
889,1--56478,1,1
890,1--4530,1,1
891,2--205,3,1
892,0--917201,1,1
893,1--59307,1,1
893,1--61655,1,1
894,0--232,1,1
895,0--9882176,2,1
895,0--9969895,1,1
895,0--9969896,3,1
896,0--7814,1,1
896,1--4347,2,1
896,0--912692,1,1
897,0--385,1,1
898,0--87923,1,1
898,1--56792,2,1
899,1--56792,1,1
900,1--988631,1,1
901,1--941701,2,1
901,3--86930,1,1
902,0--88677,1,1
903,0--87997,1,1
903,0--698,1,1
903,0--7564,2,1
904,0--692,1,1
905,0--8128,1,1
906,1--4012,6,1
907,1--4012,1,1
908,0--929500,1,1
909,1--61451,3,1
909,3--11,35,1
909,3--0346,1,1
909,1--5015,2,1
910,1--61451,1,1
910,3--11,1,1
910,1--5015,1,1
911,3--11,2,1
912,3--11,1,1
913,0--665,1,1
914,1--62202,1,1
915,1--910251,1,1
916,1--939755,1,1
917,0--05,1,1
917,0--345,4,1
918,0--345,3,1
919,0--345,2,1
920,0--385,3,1
920,0--440,2,1
921,0--385,1,1
921,0--440,1,1
922,0--9991037,1,1
923,1--4481,1,1
923,0--385,3,1
923,0--915220,1,1
923,0--440,35,1
924,0--679,1,1
925,0--440,12,1
925,0--307,1,1
925,0--396,1,1
925,1--5181,1,1
926,0--440,3,1
927,0--385,1,1
927,0--440,2,1
928,0--440,1,1
929,0--440,2,1
929,1--4131,1,1
930,0--8273,2,1
931,3--7913,2,1
932,3--7913,1,1
933,0--385,3,1
934,0--385,1,1
935,0--8180,1,1
936,1--62571,1,1
937,0--9609986,1,1
938,0--7044,1,1
939,0--9662468,1,1
940,0--517,1,1
941,1--62465,1,1
942,0--9703964,1,1
943,0--89281,1,1
944,1--56043,1,1
945,0--87516,2,1
946,0--87516,1,1
947,0--9670843,1,1
948,1--942261,1,1
949,1--101,1,1
949,1--5444,1,1
949,0--7352,1,1
949,0--8037,4,1
950,0--385,2,1
950,0--8037,3,1
951,0--385,1,1
952,1--5022,1,1
953,1--5405,1,1
954,1--937735,2,1
955,1--937735,1,1
956,1--937901,1,1
957,0--9807460,1,1
958,1--62707,1,1
959,1--57293,1,1
960,1--4231,1,1
960,1--60686,1,1
960,0--7868,1,1
961,1--4847,1,1
961,1--368,1,1
962,1--62681,1,1
962,1--68230,1,1
963,0--241,2,1
963,1--4654,8,1
964,0--241,1,1
965,0--7894,3,1
966,1--5364,1,1
966,1--5490,1,1
966,1--5182,1,1
966,0--7566,2,1
966,0--7894,2,1
966,1--4654,7,1
967,1--4654,1,1
967,0--7566,1,1
968,1--85882,1,1
969,0--396,4,1
970,0--553,1,1
971,0--396,2,1
972,0--665,1,1
973,1--4575,1,1
974,1--60844,1,1
975,0--9729467,1,1
976,0--85105,1,1
976,0--19,1,1
977,1--85881,1,1
978,1--55611,1,1
979,0--8439,3,1
980,0--8439,1,1
980,0--85768,1,1
981,0--8439,1,1
982,0--9883329,1,1
983,85--250,1,1
983,0--7566,2,1
984,0--241,1,1
985,1--4809,1,1
986,0--88029,2,1
987,0--256,1,1
988,1--933675,1,1
989,1--948340,1,1
990,0--9718696,1,1
991,0--9972899,1,1
992,0--552,1,1
992,0--385,9,1
993,1--78162,1,1
994,0--7394,1,1
995,0--88899,1,1
995,1--926685,2,1
995,1--55365,1,1
996,0--486,13,1
997,0--486,12,1
998,0--486,10,1
999,0--486,4,1
1000,1--943402,1,1
1001,1--4617,2,1
1002,1--4617,1,1
1002,1--60893,1,1
1003,1--935703,1,1
1004,0--9898242,1,1
1005,0--394,1,1
1005,0--517,1,1
1006,0--87749,1,1
1006,0--8473,1,1
1007,0--89676,1,1
1008,0--8222,7,1
1009,0--8222,4,1
1010,1--62798,3,1
1010,1--63533,1,1
1010,1--62380,1,1
1011,0--9564110,1,1
1012,1--907002,1,1
1013,0--7156,1,1
1014,0--87800,1,1
1015,1--62013,2,1
1015,1--62011,2,1
1015,1--62012,2,1
1015,1--63421,1,1
1016,0--8223,6,1
1016,1--283,2,1
1017,1--84483,1,1
1018,1--4597,1,1
1019,1--78046,2,1
1020,0--931745,1,1
1021,1--938093,1,1
1022,1--940575,1,1
1023,1--5247,1,1
1023,0--525,5,1
1023,1--4022,1,1
1023,1--101,1,1
1024,0--525,1,1
1024,0--14,1,1
1025,0--534,1,1
1026,0--9864304,1,1
1027,1--4718,3,1
1028,1--4976,1,1
1028,1--941531,1,1
1028,1--937854,1,1
1028,1--941088,1,1
1029,0--419,2,1
1030,0--203,1,1
1031,0--7131,3,1
1032,80--7484,1,1
1033,2--37372,1,1
1034,1--78254,1,1
1034,1--84376,1,1
1034,1--84064,1,1
1035,0--8166,1,1
1036,0--470,1,1
1036,0--85312,1,1
1037,0--525,2,1
1038,1--61756,2,1
1039,0--665,1,1
1040,0--665,1,1
1041,1--315,2,1
1041,1--317,1,1
1041,1--138,1,1
1042,0--932296,1,1
1043,1--4121,1,1
1044,0--06,1,1
1044,1--57423,1,1
1045,0--9848049,1,1
1046,0--913035,1,1
1047,1--78552,1,1
1048,0--7945,2,1
1049,1--903919,1,1
1050,1--78471,1,1
1051,1--890311,1,1
1052,0--8308,1,1
1053,0--89729,1,1
1054,1--283,1,1
1054,1--4744,7,1
1054,0--7486,12,1
1055,1--5099,1,1
1056,85--328,1,1
1057,1--945234,1,1
1058,958--781,1,1
1059,0--8297,2,1
1060,1--931536,1,1
1061,0--8179,1,1
1062,0--930315,1,1
1063,0--87694,1,1
1064,0--87778,1,1
1065,0--8388,1,1
1066,0--7131,2,1
1067,0--85793,5,1
1067,1--78347,4,1
1067,1--84542,3,1
1067,1--78254,4,1
1067,1--84720,2,1
1067,1--84376,3,1
1067,1--78100,6,1
1067,1--84844,5,1
1067,1--84980,4,1
1067,1--78195,2,1
1068,1--78536,4,1
1068,1--84542,1,1
1068,1--84064,2,1
1069,1--78254,1,1
1069,1--78897,1,1
1069,1--78471,4,1
1069,1--84980,2,1
1069,1--78643,1,1
1069,1--78536,3,1
1069,1--78811,2,1
1070,1--78347,1,1
1070,1--78811,1,1
1070,1--78471,1,1
1071,1--78195,1,1
1072,0--7734,1,1
1073,1--78536,1,1
1073,1--78471,2,1
1074,0--8028,9,1
1075,0--8028,1,1
1076,0--8028,2,1
1077,1--4052,12,1
1078,1--4052,4,1
1079,1--57506,1,1
1080,1--4492,1,1
1081,1--906011,1,1
1082,0--9823025,1,1
1083,1--86204,1,1
1083,0--00,1,1
1084,1--902618,1,1
1085,0--6484200,1,1
1086,1--7324141,1,1
1087,1--9861,1,1
1088,0--9629198,1,1
1089,1--4199,11,1
1090,1--4199,6,1
1091,1--4199,4,1
1092,1--4199,3,1
1093,1--4199,2,1
1094,1--4199,1,1
1095,1--4199,1,1
1096,0--12,1,1
1097,0--323,24,1
1097,0--85334,1,1
1097,0--12,11,1
1097,0--444,5,1
1097,1--85617,2,1
1097,1--4557,4,1
1097,1--299,1,1
1097,1--4831,1,1
1097,0--7506,1,1
1098,0--12,3,1
1099,1--4832,1,1
1100,94--011,1,1
1101,1--85617,1,1
1102,0--323,2,1
1103,0--12,1,1
1104,0--7020,1,1
1104,0--323,4,1
1104,1--4377,1,1
1104,1--4557,3,1
1105,0--444,1,1
1106,1--78190,1,1
1106,1--78560,1,1
1106,1--78350,3,1
1107,1--78635,1,1
1107,1--78714,1,1
1107,1--78350,1,1
1108,1--78714,1,1
1108,1--78754,1,1
1109,0--907453,1,1
1110,0--87523,1,1
1111,0--9616156,1,1
1112,1--948338,1,1
1113,1--59403,1,1
1114,0--85229,1,1
1114,1--59339,2,1
1115,1--59339,1,1
1116,1--4645,1,1
1116,0--7660,3,1
1117,0--7660,1,1
1118,0--7660,4,1
1119,1--68281,1,1
1120,1--58576,2,1
1121,0--380,1,1
1121,0--06,1,1
1122,1--78397,1,1
1123,0--87135,1,1
1124,0--88734,1,1
1125,0--615,1,1
1126,1--78179,2,1
1126,1--84553,2,1
1127,1--5031,1,1
1128,1--62105,1,1
1129,0--7592,2,1
1130,1--312,1,1
1131,0--615,1,1
1132,0--9930471,1,1
1133,1--4722,1,1
1134,0--674,1,1
1135,1--871891,1,1
1136,0--9886922,1,1
1136,0--9897532,1,1
1137,0--9862378,1,1
1138,1--60945,2,1
1139,0--936993,1,1
1140,0--900362,1,1
1141,1--910118,1,1
1142,0--237,1,1
1143,1--68230,1,1
1144,1--85744,1,1
1145,0--89673,1,1
1145,0--671,1,1
1146,0--917168,1,1
1147,0--671,1,1
1148,1--61519,1,1
1149,1--62424,1,1
1150,1--945566,1,1
1151,0--945092,1,1
1152,0--8036,2,1
1153,1--84782,2,1
1153,1--84617,3,1
1153,0--7089,24,1
1153,1--4448,14,1
1153,1--78541,1,1
1154,0--7089,6,1
1155,1--4448,4,1
1156,0--7089,4,1
1157,1--4448,1,1
1158,0--7146,1,1
1159,0--665,1,1
1160,0--665,1,1
1161,1--4403,1,1
1162,0--7232,2,1
1163,0--531,1,1
1164,0--9994796,1,1
1165,0--571,16,1
1166,1--7270,1,1
1167,1--85604,2,1
1168,1--78330,1,1
1168,1--85604,1,1
1169,1--4381,1,1
1169,0--8160,1,1
1170,0--612,1,1
1171,1--940997,1,1
1172,1--5028,1,1
1173,1--5013,1,1
1174,1--56367,1,1
1175,0--8386,1,1
1176,1--57749,1,1
1177,0--89276,1,1
1178,1--4555,1,1
1179,0--941404,1,1
1180,1--4351,1,1
1181,1--85000,1,1
1182,0--9727571,1,1
1183,1--5486,1,1
1184,1--60699,2,1
1185,1--60699,1,1
1186,1--85083,1,1
1186,0--916271,1,1
1187,0--374,1,1
1188,0--374,11,1
1189,1--59112,2,1
1189,0--374,5,1
1190,1--78035,1,1
1190,1--78456,1,1
1191,1--5089,1,1
1192,0--445,1,1
1192,0--449,1,1
1192,1--299,1,1
1193,0--449,1,1
1194,0--449,2,1
1195,0--449,9,1
1196,0--449,3,1
1197,0--449,3,1
1198,0--449,2,1
1199,0--915099,1,1
1200,1--57366,1,1
1201,0--8224,1,1
1202,1--4729,2,1
1203,1--4729,1,1
1204,1--250,1,1
1205,1--68025,1,1
1206,0--692,1,1
1207,1--55861,1,1
1208,0--9864373,1,1
1209,1--936239,1,1
1210,3--506,1,1
1211,1--77327,1,1
1211,1--927958,2,1
1212,1--908824,1,1
1213,0--9941764,1,1
1214,0--85119,1,1
1215,0--7451,1,1
1216,0--913643,1,1
1217,0--2281,1,1
1218,0--684,1,1
1219,1--62672,1,1
1220,0--85748,1,1
1221,1--935049,1,1
1222,3--596,1,1
1223,1--5301,1,1
1224,1--888659,1,1
1225,1--4104,1,1
1225,0--7862,1,1
1226,0--85775,1,1
1227,2--08,1,1
1228,1--250,1,1
1229,1--4951,1,1
1230,0--615,1,1
1231,1--942833,1,1
1232,0--692,1,1
1233,1--77093,1,1
1233,1--897533,1,1
1234,1--911171,1,1
1235,1--900433,1,1
1236,1--59538,1,1
1237,1--315,2,1
1237,0--240,2,1
1237,0--415,1,1
1237,1--136,1,1
1238,1--63517,1,1
1239,1--101,1,1
1240,0--307,1,1
1241,0--646,1,1
1242,0--695,1,1
1243,1--4552,1,1
1244,1--941610,1,1
1245,0--00,2,1
1246,1--939994,1,1
1247,1--936010,1,1
1248,1--946633,1,1
1249,0--8232,5,1
1250,1--61168,1,1
1251,1--5387,1,1
1252,0--8125,2,1
1252,1--250,1,1
1253,0--8125,1,1
1254,1--333,1,1
1255,1--4514,1,1
1256,1--63242,1,1
1257,1--68036,1,1
1258,1--84682,1,1
1259,1--85702,1,1
1259,0--00,1,1
1260,0--7112,1,1
1261,1--84507,3,1
1262,1--78603,1,1
1262,1--84507,2,1
1263,1--57659,1,1
1264,1--5444,1,1
1264,1--4451,4,1
1265,0--8044,1,1
1266,0--7232,3,1
1267,0--7232,1,1
1268,0--7432,1,1
1268,1--4516,3,1
1268,0--02,5,1
1268,0--684,1,1
1268,1--4391,2,1
1269,0--02,1,1
1270,0--912114,1,1
1270,1--907804,2,1
1271,1--59059,1,1
1272,1--9743,1,1
1273,1--62887,2,1
1274,0--470,1,1
1274,1--118,1,1
1275,0--13,3,1
1276,1--4639,1,1
1277,0--578,1,1
1278,0--86007,1,1
1279,1--938853,1,1
1280,0--9556069,1,1
1281,0--04,1,1
1282,0--06,1,1
1282,0--7838,1,1
1282,0--8161,29,1
1283,0--8161,2,1
1284,0--665,1,1
1285,0--665,1,1
1286,0--399,2,1
1286,0--425,1,1
1286,0--7352,2,1
1287,0--615,1,1
1288,1--4234,1,1
1289,0--9619072,1,1
1290,1--78281,1,1
1291,2--36409,1,1
1292,1--935263,1,1
1293,0--88365,2,1
1294,1--4103,7,1
1294,0--7876,1,1
1295,1--4103,1,1
1296,1--57302,1,1
1296,1--4104,4,1
1296,1--59722,1,1
1296,0--684,1,1
1296,1--4103,4,1
1296,1--59413,2,1
1297,0--8103,4,1
1298,0--8103,1,1
1299,0--9957456,1,1
1300,0--8317,3,1
1300,1--4767,1,1
1300,1--4165,1,1
1301,0--902996,1,1
1302,0--635,1,1
1303,0--88266,1,1
1304,1--4339,1,1
1304,0--8368,1,1
1305,1--5382,4,1
1305,1--4824,6,1
1306,0--8153,2,1
1307,0--8240,1,1
1308,0--8153,1,1
1309,1--5002,1,1
1310,1--55447,1,1
1311,0--9719369,1,1
1312,0--88362,1,1
1313,1--910680,2,1
1314,1--5237,1,1
1315,0--8063,1,1
1316,1--78620,1,1
1317,0--04,1,1
1317,0--415,1,1
1318,1--942695,1,1
1319,1--62616,1,1
1320,1--60606,1,1
1321,0--9816525,1,1
1322,1--57999,1,1
1323,0--906094,1,1
1324,1--4236,6,1
1325,1--4236,1,1
1326,1--4988,18,1
1327,1--4988,16,1
1328,1--4988,14,1
1329,1--68370,1,1
1330,0--7171,1,1
1331,0--7171,1,1
1332,1--5148,1,1
1333,1--909942,1,1
1334,0--07,2,1
1335,0--07,1,1
1336,1--78915,1,1
1337,0--7664,1,1
1338,0--9825353,1,1
1339,0--9929147,1,1
1340,0--87106,1,1
1340,0--7627,1,1
1341,0--307,1,1
1342,0--7364,1,1
1343,0--307,4,1
1344,1--9791,1,1
1345,3--95730,1,1
1346,0--575,8,1
1346,1--4732,1,1
1347,1--4839,1,1
1348,1--910158,1,1
1349,1--908999,1,1
1350,0--203,1,1
1350,2--88124,2,1
1351,1--61143,1,1
1351,1--61719,1,1
1351,1--4632,2,1
1352,1--4632,1,1
1353,1--59240,1,1
1354,1--4724,4,1
1354,0--566,3,1
1354,1--317,1,1
1354,0--86078,1,1
1355,0--12,1,1
1356,0--7627,1,1
1357,0--246,1,1
1357,0--586,2,1
1358,94--009,1,1
1359,0--9961117,1,1
1360,0--517,1,1
1361,0--517,1,1
1362,0--583,1,1
1363,0--586,1,1
1364,0--246,1,1
1365,0--446,3,1
1366,1--60941,1,1
1366,1--4555,6,1
1366,0--446,1,1
1366,1--68331,1,1
1366,1--5387,3,1
1367,1--4555,1,1
1367,1--5387,1,1
1368,1--5387,1,1
1369,1--4636,1,1
1370,1--85830,1,1
1371,1--85627,2,1
1372,1--949520,1,1
1373,1--78378,1,1
1373,1--84708,2,1
1374,0--15,1,1
1375,1--936114,1,1
1376,1--55597,2,1
1377,1--939014,1,1
1378,0--85784,1,1
1379,0--9776017,1,1
1380,1--4156,1,1
1380,0--15,1,1
1381,0--88138,1,1
1382,0--907400,1,1
1383,1--56510,1,1
1384,1--78353,3,1
1385,1--78353,1,1
1386,0--86288,1,1
1387,0--06,3,1
1388,0--313,2,1
1388,1--4408,1,1
1389,0--8371,19,1
1389,0--313,1,1
1390,0--8398,1,1
1391,1--68217,2,1
1392,0--9833982,1,1
1393,1--68399,1,1
1394,0--931238,1,1
1395,0--7172,3,1
1396,0--7172,2,1
1397,0--606,1,1
1397,0--605,1,1
1397,0--448,9,1
1398,0--670,1,1
1399,0--9908303,1,1
1400,0--394,2,1
1401,0--8021,5,1
1401,0--394,1,1
1402,1--909808,1,1
1402,1--910690,1,1
1402,1--898697,1,1
1403,0--930655,1,1
1404,0--8249,1,1
1405,0--692,1,1
1406,0--89862,1,1
1406,1--57230,1,1
1406,1--60623,1,1
1406,1--4625,6,1
1407,3--437,1,1
1408,0--8109,1,1
1409,0--665,1,1
1410,0--8050,2,1
1411,1--5009,1,1
1412,0--11,2,1
1413,0--8109,1,1
1414,0--672,3,1
1415,0--922613,1,1
1416,1--5098,1,1
1416,0--316,3,1
1417,0--87220,1,1
1418,1--62466,1,1
1419,1--905559,1,1
1420,0--87529,1,1
1421,1--61244,1,1
1422,1--60559,1,1
1423,0--241,3,1
1424,0--600,4,1
1425,0--600,1,1
1426,0--8437,1,1
1427,0--919654,1,1
1428,1--56053,1,1
1429,0--15,20,1
1429,1--4420,1,1
1429,0--7569,1,1
1430,0--15,1,1
1431,0--590,1,1
1431,0--15,7,1
1432,0--15,1,1
1433,1--56333,1,1
1434,1--313,1,1
1435,0--7394,1,1
1435,0--385,1,1
1436,1--4268,2,1
1436,0--373,30,1
1437,0--373,11,1
1438,0--373,4,1
1438,1--335,1,1
1439,0--373,2,1
1440,1--64080,1,1
1441,0--517,1,1
1442,0--06,100,1
1442,0--665,2,1
1442,0--691,1,1
1442,0--00,21,1
1443,0--06,21,1
1443,0--8371,1,1
1443,0--19,1,1
1443,0--8335,1,1
1444,0--06,1,1
1445,0--06,1,1
1446,0--06,3,1
1447,0--06,1,1
1448,0--06,1,1
1449,0--06,2,1
1450,0--06,2,1
1450,0--00,3,1
1451,0--06,1,1
1452,0--544,1,1
1453,0--313,1,1
1454,0--06,1,1
1455,1--5047,1,1
1456,0--88730,1,1
1457,0--06,21,1
1457,1--4242,2,1
1457,0--7587,1,1
1457,0--201,1,1
1457,0--88103,1,1
1457,0--207,1,1
1457,0--00,16,1
1458,0--06,1,1
1458,0--00,6,1
1459,0--06,1,1
1460,0--06,6,1
1460,1--5490,1,1
1460,1--4352,1,1
1460,1--4242,1,1
1460,0--606,1,1
1460,1--4301,1,1
1460,0--380,1,1
1460,0--00,1,1
1461,1--4185,1,1
1462,0--06,4,1
1462,0--00,2,1
1462,1--4420,1,1
1463,0--00,1,1
1464,0--06,3,1
1465,0--06,2,1
1466,0--06,5,1
1466,0--606,1,1
1467,0--06,7,1
1468,0--06,5,1
1468,0--329,1,1
1469,0--06,1,1
1469,0--605,1,1
1469,0--613,1,1
1470,0--380,1,1
1471,0--06,10,1
1471,0--8479,1,1
1472,0--06,1,1
1472,0--329,1,1
1472,1--4287,1,1
1472,1--4395,1,1
1472,0--439,1,1
1473,2--8187,1,1
1474,0--85719,1,1
1475,0--8109,1,1
1476,1--5099,5,1
1477,1--78225,1,1
1477,1--84946,2,1
1477,1--5099,4,1
1478,1--5099,1,1
1479,1--63369,2,1
1480,0--87584,1,1
1481,1--55832,1,1
1482,1--61250,4,1
1483,0--674,2,1
1483,1--68417,1,1
1484,0--674,49,1
1484,0--19,1,1
1485,0--674,1,1
1486,0--544,1,1
1487,0--7369,3,1
1488,0--8383,1,1
1489,0--9905050,1,1
1490,0--7890,1,1
1491,0--86656,1,1
1491,1--56024,1,1
1492,1--315,1,1
1493,0--470,1,1
1494,1--56170,1,1
1494,1--78180,2,1
1495,1--4019,2,1
1496,1--78180,1,1
1497,0--8104,1,1
1498,1--78371,1,1
1498,1--60846,4,1
1499,1--56392,1,1
1500,1--56392,1,1
1501,1--85332,1,1
1502,1--908800,1,1
1502,1--78497,3,1
1502,1--78185,2,1
1502,1--78669,1,1
1502,1--78408,1,1
1502,1--78854,1,1
1503,1--78497,1,1
1504,0--7472,2,1
1504,1--4722,1,1
1504,0--7553,2,1
1505,0--7472,1,1
1506,0--7553,1,1
1507,1--910482,1,1
1508,1--936297,1,1
1509,1--947784,1,1
1510,0--435,5,1
1510,0--325,2,1
1510,0--434,5,1
1510,0--86863,1,1
1511,0--435,1,1
1512,0--435,1,1
1513,1--4846,1,1
1513,1--4109,1,1
1513,1--4329,2,1
1513,1--4395,1,1
1513,0--431,1,1
1514,1--4846,1,1
1515,1--4240,1,1
1516,3--85272,1,1
1517,0--8195,2,1
1518,1--909384,2,1
1519,1--910777,1,1
1519,1--911096,2,1
1519,1--911512,1,1
1519,1--909384,1,1
1520,1--56563,1,1
1521,0--312,1,1
1521,0--8050,5,1
1522,0--8050,4,1
1523,1--62779,2,1
1523,1--4668,1,1
1523,0--8050,3,1
1523,1--250,1,1
1524,1--62779,1,1
1525,0--8050,1,1
1526,0--11,1,1
1527,0--8361,1,1
1528,0--9574807,1,1
1529,0--7884,2,1
1530,1--55613,1,1
1531,1--4052,1,1
1532,1--78214,1,1
1532,1--901289,1,1
1532,1--84477,1,1
1532,0--681,1,1
1533,1--78094,2,1
1533,1--84391,1,1
1534,1--9733,1,1
1535,1--988353,1,1
1536,1--944216,1,1
1537,1--64303,1,1
1537,1--68329,4,1
1538,0--8090,1,1
1539,1--5449,1,1
1540,0--590,1,1
1541,0--7818,3,1
1542,0--88254,1,1
1542,0--7818,2,1
1543,0--7818,1,1
1544,0--915057,1,1
1545,1--937941,1,1
1546,3--7913,1,1
