"";"x"
"1";2004
"2";377
"3";312
"4";1852
"5";376
"6";376
"7";606
"8";766
"9";5
"10";798
"11";710
"12";74
"13";31
"14";7
"15";2
"16";364
"17";762
"18";2
"19";2
"20";661
"21";379
"22";735
"23";482
"24";848
"25";736
"26";655
"27";737
"28";597
"29";240
"30";79
"31";343
"32";360
"33";53
"34";1331
"35";776
"36";2180
"37";93
"38";1332
"39";93
"40";2005
"41";93
"42";868
"43";19
"44";72
"45";72
"46";871
"47";72
"48";72
"49";72
"50";70
"51";62
"52";62
"53";467
"54";174
"55";174
"56";174
"57";1818
"58";261
"59";374
"60";108
"61";52
"62";52
"63";12
"64";181
"65";673
"66";809
"67";601
"68";803
"69";610
"70";65
"71";107
"72";107
"73";65
"74";851
"75";120
"76";1927
"77";9
"78";483
"79";151
"80";847
"81";2038
"82";342
"83";2058
"84";2047
"85";849
"86";2182
"87";800
"88";2198
"89";3
"90";608
"91";700
"92";2192
"93";2227
"94";813
"95";804
"96";46
"97";484
"98";850
"99";289
"100";289
"101";10
"102";10
"103";10
"104";100
"105";883
"106";79
"107";613
"108";613
"109";7
"110";32
"111";2194
"112";2207
"113";612
"114";612
"115";2181
"116";6
"117";157
"118";364
"119";2078
"120";9
"121";2218
"122";2189
"123";42
"124";229
"125";229
"126";1958
"127";97
"128";97
"129";97
"130";852
"131";2020
"132";342
"133";2229
"134";833
"135";76
"136";290
"137";653
"138";639
"139";2165
"140";682
"141";313
"142";667
"143";2076
"144";3
"145";27
"146";186
"147";1966
"148";44
"149";289
"150";313
"151";262
"152";2
"153";378
"154";615
"155";2200
"156";718
"157";381
"158";378
"159";722
"160";2190
"161";372
"162";291
"163";2
"164";674
"165";34
"166";2092
"167";1333
"168";2109
"169";205
"170";753
"171";205
"172";205
"173";670
"174";2199
"175";723
"176";16
"177";772
"178";640
"179";262
"180";101
"181";2110
"182";72
"183";485
"184";778
"185";64
"186";11
"187";129
"188";167
"189";167
"190";375
"191";375
"192";374
"193";447
"194";675
"195";1890
"196";65
"197";65
"198";697
"199";671
"200";1853
"201";2079
"202";1891
"203";486
"204";2021
"205";2186
"206";2023
"207";1963
"208";2022
"209";633
"210";341
"211";2046
"212";214
"213";698
"214";801
"215";709
"216";252
"217";884
"218";100
"219";1812
"220";100
"221";173
"222";173
"223";380
"224";380
"225";1334
"226";885
"227";10
"228";252
"229";886
"230";887
"231";805
"232";869
"233";599
"234";1335
"235";367
"236";888
"237";669
"238";343
"239";2098
"240";227
"241";227
"242";227
"243";349
"244";63
"245";63
"246";604
"247";1922
"248";382
"249";12
"250";652
"251";676
"252";716
"253";889
"254";890
"255";1
"256";1
"257";1
"258";1
"259";1
"260";370
"261";1856
"262";854
"263";769
"264";2215
"265";1819
"266";56
"267";654
"268";1813
"269";1892
"270";725
"271";487
"272";365
"273";237
"274";891
"275";835
"276";2160
"277";1944
"278";1336
"279";806
"280";10
"281";10
"282";241
"283";2039
"284";361
"285";132
"286";5
"287";5
"288";5
"289";771
"290";728
"291";621
"292";621
"293";2030
"294";799
"295";892
"296";872
"297";859
"298";779
"299";164
"300";344
"301";379
"302";755
"303";770
"304";768
"305";340
"306";340
"307";1893
"308";773
"309";2006
"310";131
"311";614
"312";614
"313";701
"314";843
"315";870
"316";4
"317";4
"318";706
"319";2080
"320";197
"321";292
"322";2212
"323";828
"324";383
"325";49
"326";49
"327";488
"328";109
"329";5
"330";5
"331";127
"332";2153
"333";1814
"334";78
"335";78
"336";78
"337";2029
"338";33
"339";33
"340";33
"341";33
"342";2195
"343";4
"344";2228
"345";1337
"346";83
"347";10
"348";101
"349";54
"350";11
"351";11
"352";2172
"353";173
"354";1820
"355";650
"356";807
"357";831
"358";458
"359";605
"360";4
"361";225
"362";225
"363";2007
"364";619
"365";109
"366";109
"367";109
"368";855
"369";611
"370";611
"371";2097
"372";2175
"373";860
"374";134
"375";145
"376";197
"377";2027
"378";836
"379";17
"380";607
"381";707
"382";432
"383";2216
"384";384
"385";789
"386";2077
"387";595
"388";61
"389";7
"390";152
"391";1956
"392";81
"393";1821
"394";212
"395";815
"396";1964
"397";314
"398";2177
"399";662
"400";369
"401";80
"402";52
"403";135
"404";241
"405";13
"406";52
"407";80
"408";52
"409";52
"410";52
"411";52
"412";52
"413";2171
"414";632
"415";2183
"416";873
"417";217
"418";1918
"419";251
"420";777
"421";2059
"422";385
"423";9
"424";2157
"425";663
"426";733
"427";22
"428";808
"429";727
"430";724
"431";449
"432";1338
"433";2040
"434";2196
"435";893
"436";49
"437";832
"438";1339
"439";1340
"440";132
"441";894
"442";16
"443";1854
"444";2060
"445";253
"446";161
"447";844
"448";2
"449";197
"450";3
"451";1855
"452";197
"453";3
"454";3
"455";45
"456";18
"457";18
"458";18
"459";18
"460";694
"461";18
"462";895
"463";256
"464";120
"465";18
"466";120
"467";256
"468";45
"469";258
"470";18
"471";1945
"472";120
"473";120
"474";45
"475";45
"476";18
"477";18
"478";120
"479";657
"480";1928
"481";12
"482";2067
"483";200
"484";386
"485";23
"486";711
"487";2081
"488";596
"489";610
"490";201
"491";134
"492";1929
"493";44
"494";91
"495";218
"496";1341
"497";373
"498";489
"499";2226
"500";668
"501";2170
"502";856
"503";896
"504";897
"505";695
"506";898
"507";81
"508";81
"509";263
"510";263
"511";2048
"512";31
"513";816
"514";2222
"515";802
"516";899
"517";900
"518";170
"519";170
"520";672
"521";845
"522";853
"523";857
"524";41
"525";50
"526";339
"527";12
"528";1970
"529";490
"530";901
"531";1959
"532";609
"533";1894
"534";315
"535";102
"536";102
"537";102
"538";2111
"539";491
"540";636
"541";2045
"542";1815
"543";790
"544";173
"545";693
"546";1342
"547";59
"548";185
"549";185
"550";2220
"551";2211
"552";2184
"553";64
"554";64
"555";712
"556";1822
"557";103
"558";103
"559";2083
"560";719
"561";2174
"562";2223
"563";1976
"564";2217
"565";1
"566";713
"567";1816
"568";2166
"569";738
"570";829
"571";2082
"572";2236
"573";492
"574";765
"575";2
"576";2049
"577";641
"578";69
"579";153
"580";70
"581";251
"582";251
"583";1343
"584";62
"585";2224
"586";17
"587";387
"588";2024
"589";111
"590";111
"591";2
"592";278
"593";44
"594";1344
"595";2068
"596";874
"597";1823
"598";149
"599";149
"600";149
"601";1824
"602";704
"603";1825
"604";1817
"605";1972
"606";598
"607";40
"608";40
"609";40
"610";40
"611";1961
"612";2154
"613";600
"614";600
"615";41
"616";861
"617";388
"618";717
"619";2105
"620";703
"621";67
"622";196
"623";1974
"624";126
"625";249
"626";2167
"627";493
"628";2025
"629";714
"630";1826
"631";2
"632";2221
"633";602
"634";837
"635";2041
"636";824
"637";293
"638";1930
"639";145
"640";145
"641";145
"642";145
"643";2208
"644";315
"645";2
"646";838
"647";12
"648";12
"649";1931
"650";767
"651";47
"652";294
"653";294
"654";294
"655";617
"656";2
"657";182
"658";2093
"659";756
"660";791
"661";1919
"662";237
"663";1946
"664";862
"665";264
"666";264
"667";1957
"668";389
"669";3
"670";2072
"671";91
"672";74
"673";74
"674";74
"675";71
"676";1973
"677";2176
"678";42
"679";42
"680";71
"681";71
"682";71
"683";71
"684";2173
"685";2168
"686";2028
"687";825
"688";307
"689";1345
"690";63
"691";2209
"692";91
"693";2055
"694";38
"695";642
"696";705
"697";715
"698";19
"699";708
"700";207
"701";207
"702";2225
"703";2112
"704";740
"705";111
"706";683
"707";25
"708";271
"709";26
"710";52
"711";182
"712";182
"713";684
"714";44
"715";623
"716";2113
"717";98
"718";98
"719";98
"720";2061
"721";390
"722";688
"723";174
"724";2114
"725";1977
"726";494
"727";1969
"728";603
"729";2152
"730";4
"731";12
"732";12
"733";616
"734";16
"735";495
"736";352
"737";352
"738";68
"739";2151
"740";2056
"741";2050
"742";902
"743";2158
"744";2100
"745";2133
"746";18
"747";424
"748";903
"749";496
"750";691
"751";2115
"752";734
"753";1346
"754";362
"755";36
"756";1932
"757";2116
"758";55
"759";55
"760";128
"761";128
"762";44
"763";54
"764";763
"765";692
"766";649
"767";774
"768";316
"769";316
"770";863
"771";2085
"772";2159
"773";99
"774";3
"775";3
"776";61
"777";2169
"778";1347
"779";1947
"780";741
"781";2026
"782";50
"783";219
"784";625
"785";31
"786";31
"787";643
"788";2075
"789";339
"790";295
"791";810
"792";2090
"793";55
"794";55
"795";904
"796";497
"797";1978
"798";2197
"799";634
"800";1979
"801";764
"802";1980
"803";498
"804";702
"805";94
"806";130
"807";61
"808";2179
"809";399
"810";2095
"811";2219
"812";1348
"813";1349
"814";1975
"815";757
"816";2096
"817";2187
"818";25
"819";8
"820";1981
"821";45
"822";2134
"823";2162
"824";2008
"825";1350
"826";295
"827";630
"828";792
"829";2163
"830";93
"831";161
"832";161
"833";265
"834";265
"835";1982
"836";696
"837";2042
"838";241
"839";21
"840";21
"841";21
"842";817
"843";1983
"844";296
"845";219
"846";699
"847";2164
"848";135
"849";21
"850";644
"851";228
"852";228
"853";228
"854";2103
"855";2069
"856";1
"857";1
"858";864
"859";905
"860";23
"861";20
"862";391
"863";499
"864";6
"865";2117
"866";1984
"867";1985
"868";44
"869";182
"870";500
"871";49
"872";118
"873";645
"874";392
"875";69
"876";1895
"877";501
"878";501
"879";818
"880";348
"881";108
"882";54
"883";11
"884";2057
"885";54
"886";54
"887";846
"888";906
"889";2
"890";2
"891";1351
"892";497
"893";496
"894";393
"895";2233
"896";907
"897";2073
"898";350
"899";2
"900";2
"901";2
"902";7
"903";189
"904";502
"905";266
"906";266
"907";2
"908";25
"909";165
"910";165
"911";165
"912";25
"913";36
"914";208
"915";208
"916";208
"917";394
"918";690
"919";1986
"920";758
"921";395
"922";908
"923";317
"924";297
"925";11
"926";359
"927";359
"928";2074
"929";396
"930";2118
"931";135
"932";16
"933";503
"934";318
"935";318
"936";2201
"937";46
"938";46
"939";46
"940";46
"941";2
"942";1987
"943";689
"944";875
"945";13
"946";33
"947";33
"948";11
"949";11
"950";2161
"951";11
"952";7
"953";347
"954";11
"955";11
"956";11
"957";41
"958";909
"959";141
"960";141
"961";11
"962";11
"963";2091
"964";651
"965";1827
"966";759
"967";760
"968";44
"969";2070
"970";2135
"971";830
"972";761
"973";397
"974";397
"975";1859
"976";2213
"977";196
"978";198
"979";11
"980";11
"981";1948
"982";2214
"983";504
"984";504
"985";1860
"986";2051
"987";1828
"988";1861
"989";121
"990";136
"991";121
"992";192
"993";192
"994";88
"995";29
"996";88
"997";88
"998";88
"999";1862
"1000";347
"1001";54
"1002";347
"1003";2
"1004";910
"1005";1949
"1006";660
"1007";55
"1008";1896
"1009";1920
"1010";183
"1011";183
"1012";183
"1013";2119
"1014";88
"1015";29
"1016";2136
"1017";109
"1018";1863
"1019";1864
"1020";2052
"1021";1988
"1022";1989
"1023";161
"1024";1865
"1025";80
"1026";298
"1027";220
"1028";220
"1029";220
"1030";220
"1031";2178
"1032";184
"1033";184
"1034";1352
"1035";648
"1036";44
"1037";398
"1038";1829
"1039";505
"1040";505
"1041";299
"1042";2120
"1043";2191
"1044";911
"1045";876
"1046";213
"1047";195
"1048";1830
"1049";2107
"1050";1971
"1051";2009
"1052";1831
"1053";1866
"1054";131
"1055";131
"1056";103
"1057";2010
"1058";260
"1059";79
"1060";1832
"1061";1
"1062";349
"1063";742
"1064";1833
"1065";15
"1066";59
"1067";2230
"1068";131
"1069";1990
"1070";2
"1071";2
"1072";1
"1073";721
"1074";2155
"1075";13
"1076";134
"1077";1834
"1078";1835
"1079";2156
"1080";119
"1081";912
"1082";15
"1083";2086
"1084";122
"1085";793
"1086";195
"1087";162
"1088";2071
"1089";794
"1090";658
"1091";489
"1092";1353
"1093";877
"1094";1836
"1095";1837
"1096";685
"1097";452
"1098";349
"1099";15
"1100";15
"1101";15
"1102";15
"1103";15
"1104";913
"1105";15
"1106";142
"1107";142
"1108";142
"1109";166
"1110";166
"1111";166
"1112";732
"1113";754
"1114";1867
"1115";839
"1116";31
"1117";1354
"1118";2121
"1119";819
"1120";1991
"1121";775
"1122";117
"1123";117
"1124";117
"1125";117
"1126";117
"1127";117
"1128";117
"1129";70
"1130";19
"1131";70
"1132";62
"1133";70
"1134";399
"1135";19
"1136";154
"1137";70
"1138";127
"1139";19
"1140";90
"1141";90
"1142";90
"1143";1868
"1144";1838
"1145";795
"1146";2108
"1147";914
"1148";267
"1149";267
"1150";180
"1151";180
"1152";180
"1153";180
"1154";1857
"1155";490
"1156";1950
"1157";4
"1158";865
"1159";425
"1160";400
"1161";400
"1162";1839
"1163";32
"1164";506
"1165";915
"1166";916
"1167";796
"1168";188
"1169";32
"1170";2137
"1171";146
"1172";152
"1173";878
"1174";507
"1175";917
"1176";743
"1177";2011
"1178";2122
"1179";1907
"1180";666
"1181";192
"1182";2101
"1183";5
"1184";820
"1185";5
"1186";1933
"1187";1921
"1188";2138
"1189";1934
"1190";1935
"1191";26
"1192";26
"1193";26
"1194";26
"1195";26
"1196";2234
"1197";2
"1198";2
"1199";118
"1200";217
"1201";300
"1202";81
"1203";858
"1204";1936
"1205";1951
"1206";279
"1207";279
"1208";98
"1209";508
"1210";834
"1211";2012
"1212";258
"1213";1897
"1214";918
"1215";919
"1216";920
"1217";69
"1218";812
"1219";60
"1220";780
"1221";1869
"1222";2043
"1223";509
"1224";509
"1225";401
"1226";96
"1227";96
"1228";96
"1229";402
"1230";350
"1231";85
"1232";33
"1233";33
"1234";33
"1235";33
"1236";33
"1237";33
"1238";1952
"1239";2202
"1240";2031
"1241";120
"1242";120
"1243";13
"1244";781
"1245";16
"1246";921
"1247";2203
"1248";2139
"1249";2140
"1250";403
"1251";1898
"1252";1967
"1253";68
"1254";352
"1255";879
"1256";1355
"1257";50
"1258";286
"1259";1953
"1260";880
"1261";1968
"1262";1954
"1263";1870
"1264";17
"1265";1955
"1266";726
"1267";13
"1268";510
"1269";32
"1270";866
"1271";16
"1272";404
"1273";2104
"1274";1899
"1275";744
"1276";1
"1277";2087
"1278";108
"1279";64
"1280";922
"1281";840
"1282";28
"1283";1900
"1284";31
"1285";1965
"1286";720
"1287";1992
"1288";1901
"1289";1840
"1290";69
"1291";86
"1292";86
"1293";1902
"1294";1937
"1295";2013
"1296";1903
"1297";923
"1298";31
"1299";2193
"1300";87
"1301";87
"1302";2088
"1303";198
"1304";45
"1305";300
"1306";300
"1307";50
"1308";50
"1309";511
"1310";214
"1311";2014
"1312";2015
"1313";3
"1314";91
"1315";9
"1316";28
"1317";292
"1318";924
"1319";925
"1320";926
"1321";157
"1322";353
"1323";353
"1324";2
"1325";2
"1326";67
"1327";32
"1328";745
"1329";1993
"1330";1841
"1331";782
"1332";1904
"1333";1842
"1334";356
"1335";356
"1336";17
"1337";512
"1338";512
"1339";664
"1340";5
"1341";841
"1342";927
"1343";132
"1344";1843
"1345";513
"1346";514
"1347";1
"1348";2062
"1349";1
"1350";6
"1351";814
"1352";826
"1353";2084
"1354";842
"1355";485
"1356";316
"1357";729
"1358";157
"1359";2141
"1360";1871
"1361";515
"1362";2063
"1363";1872
"1364";2064
"1365";516
"1366";516
"1367";319
"1368";319
"1369";319
"1370";867
"1371";405
"1372";405
"1373";1905
"1374";1906
"1375";8
"1376";8
"1377";2065
"1378";2210
"1379";1873
"1380";1356
"1381";268
"1382";64
"1383";371
"1384";64
"1385";1874
"1386";1357
"1387";113
"1388";113
"1389";2089
"1390";797
"1391";2106
"1392";2235
"1393";223
"1394";223
"1395";2016
"1396";370
"1397";70
"1398";268
"1399";206
"1400";207
"1401";730
"1402";44
"1403";44
"1404";2053
"1405";206
"1406";206
"1407";56
"1408";69
"1409";69
"1410";69
"1411";517
"1412";1923
"1413";827
"1414";2017
"1415";518
"1416";35
"1417";2142
"1418";1908
"1419";1909
"1420";2185
"1421";928
"1422";35
"1423";881
"1424";1875
"1425";1876
"1426";631
"1427";631
"1428";929
"1429";4
"1430";53
"1431";53
"1432";519
"1433";226
"1434";646
"1435";2018
"1436";2143
"1437";520
"1438";520
"1439";37
"1440";24
"1441";2144
"1442";7
"1443";361
"1444";301
"1445";1844
"1446";665
"1447";16
"1448";158
"1449";70
"1450";118
"1451";930
"1452";72
"1453";2
"1454";159
"1455";20
"1456";406
"1457";72
"1458";201
"1459";1845
"1460";200
"1461";686
"1462";2019
"1463";488
"1464";1924
"1465";687
"1466";1358
"1467";1910
"1468";29
"1469";219
"1470";219
"1471";1359
"1472";2044
"1473";739
"1474";104
"1475";35
"1476";35
"1477";35
"1478";521
"1479";2204
"1480";80
"1481";51
"1482";51
"1483";51
"1484";51
"1485";2123
"1486";44
"1487";27
"1488";53
"1489";4
"1490";4
"1491";53
"1492";4
"1493";4
"1494";4
"1495";4
"1496";4
"1497";4
"1498";4
"1499";128
"1500";53
"1501";4
"1502";4
"1503";1877
"1504";1360
"1505";65
"1506";31
"1507";4
"1508";4
"1509";4
"1510";1878
"1511";31
"1512";27
"1513";4
"1514";4
"1515";37
"1516";31
"1517";4
"1518";4
"1519";27
"1520";4
"1521";73
"1522";130
"1523";4
"1524";4
"1525";73
"1526";882
"1527";1925
"1528";72
"1529";162
"1530";162
"1531";162
"1532";1361
"1533";1362
"1534";931
"1535";677
"1536";152
"1537";152
"1538";152
"1539";128
"1540";678
"1541";731
"1542";2145
"1543";632
"1544";522
"1545";1
"1546";3
"1547";269
"1548";679
"1549";269
"1550";1363
"1551";112
"1552";523
"1553";523
"1554";680
"1555";115
"1556";115
"1557";146
"1558";146
"1559";146
"1560";2146
"1561";2124
"1562";2094
"1563";77
"1564";77
"1565";77
"1566";126
"1567";126
"1568";270
"1569";783
"1570";524
"1571";169
"1572";169
"1573";1364
"1574";159
"1575";159
"1576";13
"1577";13
"1578";159
"1579";406
"1580";1365
"1581";811
"1582";525
"1583";2147
"1584";166
"1585";172
"1586";407
"1587";647
"1588";1911
"1589";752
"1590";526
"1591";408
"1592";96
"1593";932
"1594";12
"1595";242
"1596";242
"1597";242
"1598";2148
"1599";2066
"1600";141
"1601";1994
"1602";637
"1603";1995
"1604";100
"1605";784
"1606";35
"1607";16
"1608";2149
"1609";1366
"1610";38
"1611";38
"1612";260
"1613";38
"1614";38
"1615";260
"1616";1926
"1617";38
"1618";191
"1619";54
"1620";527
"1621";527
"1622";933
"1623";159
"1624";254
"1625";254
"1626";1996
"1627";203
"1628";1997
"1629";1879
"1630";1938
"1631";2102
"1632";1858
"1633";2150
"1634";19
"1635";1367
"1636";528
"1637";35
"1638";35
"1639";35
"1640";35
"1641";35
"1642";128
"1643";63
"1644";1368
"1645";217
"1646";63
"1647";5
"1648";201
"1649";409
"1650";31
"1651";410
"1652";1912
"1653";1962
"1654";1369
"1655";821
"1656";250
"1657";628
"1658";628
"1659";55
"1660";1370
"1661";1371
"1662";366
"1663";351
"1664";2
"1665";278
"1666";63
"1667";121
"1668";136
"1669";136
"1670";136
"1671";136
"1672";1372
"1673";48
"1674";48
"1675";48
"1676";1939
"1677";238
"1678";9
"1679";132
"1680";320
"1681";4
"1682";1373
"1683";83
"1684";1374
"1685";1375
"1686";179
"1687";411
"1688";179
"1689";110
"1690";1846
"1691";3
"1692";3
"1693";412
"1694";1376
"1695";153
"1696";153
"1697";1377
"1698";1913
"1699";1378
"1700";1880
"1701";413
"1702";1379
"1703";822
"1704";1380
"1705";101
"1706";11
"1707";11
"1708";193
"1709";193
"1710";1914
"1711";271
"1712";659
"1713";414
"1714";13
"1715";934
"1716";2099
"1717";823
"1718";1381
"1719";3
"1720";1382
"1721";1383
"1722";2032
"1723";935
"1724";1998
"1725";98
"1726";1
"1727";238
"1728";238
"1729";153
"1730";1999
"1731";1384
"1732";2188
"1733";936
"1734";1881
"1735";937
"1736";272
"1737";1847
"1738";1848
"1739";99
"1740";2232
"1741";1385
"1742";629
"1743";1849
"1744";416
"1745";40
"1746";1386
"1747";415
"1748";1850
"1749";1882
"1750";142
"1751";79
"1752";1851
"1753";40
"1754";83
"1755";1387
"1756";938
"1757";1940
"1758";1388
"1759";28
"1760";28
"1761";28
"1762";28
"1763";1915
"1764";2033
"1765";1941
"1766";619
"1767";529
"1768";122
"1769";1389
"1770";416
"1771";1960
"1772";1390
"1773";1391
"1774";1392
"1775";939
"1776";61
"1777";61
"1778";61
"1779";656
"1780";1393
"1781";1942
"1782";321
"1783";1394
"1784";3
"1785";3
"1786";530
"1787";530
"1788";3
"1789";624
"1790";624
"1791";4
"1792";531
"1793";344
"1794";531
"1795";1395
"1796";122
"1797";122
"1798";122
"1799";101
"1800";87
"1801";178
"1802";178
"1803";2000
"1804";618
"1805";1396
"1806";322
"1807";322
"1808";2
"1809";532
"1810";202
"1811";635
"1812";2
"1813";11
"1814";2001
"1815";2
"1816";1397
"1817";5
"1818";2
"1819";533
"1820";2
"1821";746
"1822";515
"1823";2
"1824";3
"1825";3
"1826";2
"1827";534
"1828";1398
"1829";1399
"1830";62
"1831";389
"1832";47
"1833";417
"1834";81
"1835";940
"1836";785
"1837";1400
"1838";1943
"1839";163
"1840";1401
"1841";1402
"1842";786
"1843";535
"1844";1916
"1845";1883
"1846";1917
"1847";1884
"1848";147
"1849";104
"1850";1403
"1851";1404
"1852";322
"1853";536
"1854";787
"1855";68
"1856";1405
"1857";295
"1858";1406
"1859";537
"1860";537
"1861";533
"1862";366
"1863";3
"1864";3
"1865";3
"1866";3
