"";"x"
"1867";3
"1868";3
"1869";280
"1870";941
"1871";538
"1872";1407
"1873";539
"1874";202
"1875";418
"1876";540
"1877";418
"1878";6
"1879";1408
"1880";2231
"1881";2
"1882";104
"1883";80
"1884";80
"1885";433
"1886";1885
"1887";1409
"1888";1410
"1889";1411
"1890";1412
"1891";419
"1892";1413
"1893";942
"1894";188
"1895";2205
"1896";32
"1897";541
"1898";788
"1899";1414
"1900";302
"1901";4
"1902";37
"1903";1415
"1904";1416
"1905";1417
"1906";2206
"1907";2034
"1908";420
"1909";943
"1910";25
"1911";1418
"1912";541
"1913";1419
"1914";36
"1915";36
"1916";36
"1917";36
"1918";36
"1919";253
"1920";1420
"1921";681
"1922";542
"1923";1421
"1924";542
"1925";1422
"1926";1423
"1927";51
"1928";944
"1929";73
"1930";25
"1931";25
"1932";25
"1933";1424
"1934";38
"1935";1425
"1936";7
"1937";64
"1938";16
"1939";1426
"1940";3
"1941";945
"1942";1427
"1943";946
"1944";323
"1945";368
"1946";368
"1947";368
"1948";947
"1949";118
"1950";948
"1951";1886
"1952";1428
"1953";949
"1954";2054
"1955";1887
"1956";1888
"1957";1429
"1958";2125
"1959";229
"1960";1430
"1961";29
"1962";2002
"1963";950
"1964";2035
"1965";1431
"1966";22
"1967";1432
"1968";2126
"1969";1889
"1970";1433
"1971";1434
"1972";4
"1973";11
"1974";73
"1975";421
"1976";421
"1977";951
"1978";1435
"1979";422
"1980";422
"1981";2
"1982";2
"1983";2036
"1984";363
"1985";1436
"1986";2003
"1987";952
"1988";423
"1989";446
"1990";2037
"1991";1437
"1992";2127
"1993";1438
"1994";1
"1995";183
"1996";2128
"1997";747
"1998";748
"1999";1439
"2000";1440
"2001";243
"2002";230
"2003";230
"2004";543
"2005";209
"2006";953
"2007";1441
"2008";544
"2009";424
"2010";1442
"2011";1443
"2012";1444
"2013";749
"2014";1445
"2015";22
"2016";1446
"2017";750
"2018";87
"2019";1447
"2020";1448
"2021";26
"2022";26
"2023";235
"2024";235
"2025";493
"2026";31
"2027";618
"2028";95
"2029";95
"2030";751
"2031";1449
"2032";519
"2033";218
"2034";218
"2035";545
"2036";104
"2037";49
"2038";80
"2039";56
"2040";1450
"2041";49
"2042";10
"2043";210
"2044";210
"2045";1451
"2046";954
"2047";2129
"2048";1452
"2049";2130
"2050";460
"2051";1453
"2052";955
"2053";190
"2054";190
"2055";956
"2056";107
"2057";107
"2058";2
"2059";2
"2060";172
"2061";957
"2062";141
"2063";638
"2064";66
"2065";51
"2066";1454
"2067";1455
"2068";958
"2069";482
"2070";1456
"2071";959
"2072";51
"2073";1457
"2074";1458
"2075";1459
"2076";2131
"2077";1460
"2078";1461
"2079";2132
"2080";1462
"2081";960
"2082";1463
"2083";303
"2084";303
"2085";247
"2086";546
"2087";160
"2088";102
"2089";961
"2090";56
"2091";324
"2092";324
"2093";1464
"2094";176
"2095";176
"2096";105
"2097";105
"2098";200
"2099";105
"2100";77
"2101";105
"2102";50
"2103";1465
"2104";50
"2105";13
"2106";184
"2107";1466
"2108";962
"2109";261
"2110";963
"2111";1467
"2112";1468
"2113";1469
"2114";1470
"2115";964
"2116";1471
"2117";1472
"2118";1473
"2119";1474
"2120";63
"2121";1475
"2122";965
"2123";966
"2124";1476
"2125";967
"2126";105
"2127";968
"2128";304
"2129";273
"2130";303
"2131";1
"2132";1477
"2133";10
"2134";969
"2135";76
"2136";128
"2137";532
"2138";1478
"2139";97
"2140";1479
"2141";1480
"2142";121
"2143";425
"2144";75
"2145";75
"2146";75
"2147";75
"2148";75
"2149";75
"2150";75
"2151";970
"2152";1481
"2153";1482
"2154";1483
"2155";236
"2156";236
"2157";521
"2158";547
"2159";1484
"2160";426
"2161";313
"2162";971
"2163";972
"2164";154
"2165";24
"2166";292
"2167";55
"2168";116
"2169";1485
"2170";1486
"2171";116
"2172";116
"2173";116
"2174";116
"2175";116
"2176";427
"2177";427
"2178";8
"2179";8
"2180";8
"2181";548
"2182";548
"2183";8
"2184";8
"2185";8
"2186";8
"2187";8
"2188";8
"2189";8
"2190";8
"2191";8
"2192";8
"2193";8
"2194";973
"2195";5
"2196";1487
"2197";153
"2198";974
"2199";975
"2200";8
"2201";976
"2202";32
"2203";1488
"2204";1489
"2205";6
"2206";977
"2207";549
"2208";550
"2209";16
"2210";1490
"2211";528
"2212";978
"2213";551
"2214";551
"2215";281
"2216";282
"2217";282
"2218";60
"2219";979
"2220";428
"2221";552
"2222";325
"2223";1491
"2224";980
"2225";1492
"2226";630
"2227";981
"2228";429
"2229";429
"2230";982
"2231";13
"2232";6
"2233";1493
"2234";983
"2235";160
"2236";85
"2237";1494
"2238";984
"2239";1495
"2240";985
"2241";986
"2242";1496
"2243";7
"2244";987
"2245";1497
"2246";988
"2247";1498
"2248";326
"2249";326
"2250";94
"2251";989
"2252";990
"2253";1499
"2254";1500
"2255";137
"2256";137
"2257";70
"2258";1501
"2259";991
"2260";255
"2261";154
"2262";1502
"2263";992
"2264";993
"2265";46
"2266";46
"2267";994
"2268";995
"2269";255
"2270";49
"2271";996
"2272";1503
"2273";1504
"2274";997
"2275";998
"2276";999
"2277";1000
"2278";85
"2279";57
"2280";57
"2281";57
"2282";1001
"2283";1002
"2284";1505
"2285";2
"2286";1003
"2287";1506
"2288";150
"2289";150
"2290";150
"2291";150
"2292";430
"2293";64
"2294";1507
"2295";596
"2296";1508
"2297";1509
"2298";431
"2299";1004
"2300";1510
"2301";40
"2302";155
"2303";155
"2304";236
"2305";1005
"2306";1511
"2307";553
"2308";553
"2309";1512
"2310";150
"2311";1006
"2312";1007
"2313";306
"2314";1008
"2315";327
"2316";1009
"2317";1513
"2318";432
"2319";433
"2320";1010
"2321";1514
"2322";312
"2323";2
"2324";99
"2325";1515
"2326";1516
"2327";1517
"2328";39
"2329";1011
"2330";140
"2331";21
"2332";216
"2333";216
"2334";216
"2335";216
"2336";1012
"2337";1013
"2338";1518
"2339";1014
"2340";1015
"2341";272
"2342";1519
"2343";1520
"2344";160
"2345";1521
"2346";434
"2347";107
"2348";1522
"2349";81
"2350";1523
"2351";1016
"2352";617
"2353";1524
"2354";435
"2355";1017
"2356";1018
"2357";1525
"2358";1019
"2359";1526
"2360";1020
"2361";554
"2362";554
"2363";499
"2364";26
"2365";38
"2366";239
"2367";239
"2368";239
"2369";1021
"2370";1527
"2371";1528
"2372";1022
"2373";1023
"2374";1529
"2375";1530
"2376";1531
"2377";96
"2378";1532
"2379";1024
"2380";1025
"2381";1533
"2382";19
"2383";19
"2384";1534
"2385";1535
"2386";1026
"2387";1027
"2388";539
"2389";1028
"2390";1536
"2391";326
"2392";1029
"2393";1537
"2394";129
"2395";305
"2396";41
"2397";1538
"2398";1030
"2399";1031
"2400";30
"2401";30
"2402";30
"2403";30
"2404";1032
"2405";30
"2406";328
"2407";328
"2408";328
"2409";1539
"2410";283
"2411";283
"2412";306
"2413";306
"2414";1033
"2415";1540
"2416";1034
"2417";94
"2418";1541
"2419";106
"2420";7
"2421";106
"2422";106
"2423";1542
"2424";59
"2425";1035
"2426";555
"2427";1036
"2428";39
"2429";1543
"2430";96
"2431";1544
"2432";556
"2433";178
"2434";1545
"2435";312
"2436";1546
"2437";1547
"2438";1548
"2439";1037
"2440";2
"2441";1549
"2442";510
"2443";1038
"2444";1039
"2445";1040
"2446";187
"2447";187
"2448";187
"2449";1041
"2450";39
"2451";1042
"2452";1043
"2453";500
"2454";1550
"2455";1551
"2456";79
"2457";57
"2458";57
"2459";57
"2460";57
"2461";307
"2462";307
"2463";16
"2464";194
"2465";1044
"2466";1552
"2467";1045
"2468";141
"2469";1046
"2470";13
"2471";1047
"2472";355
"2473";257
"2474";257
"2475";350
"2476";1048
"2477";1553
"2478";114
"2479";114
"2480";113
"2481";114
"2482";114
"2483";341
"2484";1049
"2485";1050
"2486";1051
"2487";1554
"2488";1555
"2489";139
"2490";139
"2491";139
"2492";1556
"2493";1557
"2494";1052
"2495";284
"2496";284
"2497";1558
"2498";1053
"2499";244
"2500";244
"2501";244
"2502";1559
"2503";329
"2504";1054
"2505";517
"2506";55
"2507";55
"2508";124
"2509";1
"2510";1560
"2511";209
"2512";16
"2513";1561
"2514";58
"2515";1562
"2516";66
"2517";1055
"2518";1056
"2519";43
"2520";43
"2521";43
"2522";37
"2523";16
"2524";436
"2525";1563
"2526";1564
"2527";156
"2528";123
"2529";156
"2530";156
"2531";23
"2532";1057
"2533";23
"2534";23
"2535";186
"2536";1058
"2537";157
"2538";7
"2539";1565
"2540";1566
"2541";1567
"2542";68
"2543";1568
"2544";1059
"2545";1569
"2546";1060
"2547";1570
"2548";175
"2549";66
"2550";66
"2551";1571
"2552";66
"2553";66
"2554";1061
"2555";1062
"2556";1063
"2557";437
"2558";437
"2559";495
"2560";1572
"2561";1064
"2562";1065
"2563";1066
"2564";1573
"2565";107
"2566";557
"2567";557
"2568";1574
"2569";57
"2570";9
"2571";9
"2572";9
"2573";9
"2574";9
"2575";1575
"2576";438
"2577";9
"2578";249
"2579";484
"2580";285
"2581";285
"2582";1576
"2583";1067
"2584";439
"2585";439
"2586";330
"2587";215
"2588";330
"2589";1577
"2590";29
"2591";29
"2592";24
"2593";24
"2594";24
"2595";24
"2596";39
"2597";89
"2598";37
"2599";24
"2600";135
"2601";24
"2602";39
"2603";54
"2604";108
"2605";37
"2606";1578
"2607";1579
"2608";4
"2609";4
"2610";19
"2611";62
"2612";62
"2613";67
"2614";37
"2615";57
"2616";1068
"2617";1069
"2618";165
"2619";65
"2620";165
"2621";1070
"2622";1071
"2623";58
"2624";1072
"2625";440
"2626";440
"2627";25
"2628";377
"2629";1580
"2630";221
"2631";221
"2632";221
"2633";221
"2634";1073
"2635";99
"2636";1074
"2637";259
"2638";558
"2639";558
"2640";1075
"2641";92
"2642";1581
"2643";1582
"2644";23
"2645";13
"2646";1076
"2647";627
"2648";47
"2649";1077
"2650";161
"2651";1583
"2652";441
"2653";1584
"2654";1078
"2655";1079
"2656";143
"2657";143
"2658";143
"2659";1585
"2660";77
"2661";1586
"2662";1080
"2663";9
"2664";62
"2665";1587
"2666";1081
"2667";25
"2668";25
"2669";25
"2670";1082
"2671";39
"2672";39
"2673";1083
"2674";112
"2675";1588
"2676";5
"2677";5
"2678";5
"2679";5
"2680";1589
"2681";187
"2682";1084
"2683";442
"2684";1085
"2685";346
"2686";346
"2687";1590
"2688";1086
"2689";1087
"2690";1591
"2691";67
"2692";44
"2693";1592
"2694";1088
"2695";1593
"2696";287
"2697";1089
"2698";1090
"2699";125
"2700";1091
"2701";1092
"2702";1093
"2703";1594
"2704";53
"2705";1094
"2706";1095
"2707";1096
"2708";1097
"2709";252
"2710";9
"2711";1595
"2712";40
"2713";141
"2714";1098
"2715";1099
"2716";1596
"2717";23
"2718";1100
"2719";1597
"2720";1101
"2721";1598
"2722";2
"2723";443
"2724";84
"2725";84
"2726";84
"2727";84
"2728";217
"2729";459
"2730";1102
"2731";1103
"2732";144
"2733";144
"2734";177
"2735";1599
"2736";1600
"2737";1601
"2738";1602
"2739";1104
"2740";34
"2741";34
"2742";1105
"2743";1106
"2744";1
"2745";1
"2746";1107
"2747";331
"2748";609
"2749";444
"2750";121
"2751";1108
"2752";1109
"2753";24
"2754";29
"2755";1603
"2756";559
"2757";1110
"2758";1604
"2759";1605
"2760";16
"2761";67
"2762";135
"2763";103
"2764";1606
"2765";140
"2766";1607
"2767";140
"2768";7
"2769";1111
"2770";32
"2771";1112
"2772";480
"2773";87
"2774";1608
"2775";148
"2776";9
"2777";9
"2778";355
"2779";1609
"2780";1610
"2781";147
"2782";176
"2783";1113
"2784";255
"2785";1611
"2786";1612
"2787";1114
"2788";445
"2789";2
"2790";1613
"2791";1115
"2792";345
"2793";1116
"2794";1614
"2795";1117
"2796";148
"2797";1615
"2798";446
"2799";1118
"2800";1
"2801";1616
"2802";1119
"2803";447
"2804";1120
"2805";1617
"2806";1618
"2807";130
"2808";224
"2809";32
"2810";5
"2811";448
"2812";448
"2813";1121
"2814";4
"2815";7
"2816";63
"2817";371
"2818";371
"2819";7
"2820";131
"2821";80
"2822";33
"2823";7
"2824";1122
"2825";41
"2826";1619
"2827";1620
"2828";1123
"2829";1124
"2830";89
"2831";1621
"2832";560
"2833";1622
"2834";1623
"2835";561
"2836";308
"2837";308
"2838";1624
"2839";203
"2840";1625
"2841";211
"2842";211
"2843";211
"2844";1125
"2845";249
"2846";562
"2847";357
"2848";156
"2849";166
"2850";1126
"2851";49
"2852";1127
"2853";1128
"2854";360
"2855";563
"2856";1626
"2857";563
"2858";1129
"2859";502
"2860";1627
"2861";177
"2862";560
"2863";47
"2864";1130
"2865";1131
"2866";1628
"2867";564
"2868";1132
"2869";1133
"2870";1629
"2871";1134
"2872";1630
"2873";1631
"2874";1632
"2875";32
"2876";392
"2877";108
"2878";147
"2879";1135
"2880";181
"2881";240
"2882";181
"2883";286
"2884";345
"2885";1136
"2886";273
"2887";449
"2888";39
"2889";39
"2890";1137
"2891";562
"2892";148
"2893";106
"2894";1633
"2895";102
"2896";32
"2897";16
"2898";1634
"2899";1635
"2900";1138
"2901";125
"2902";450
"2903";1139
"2904";1140
"2905";94
"2906";245
"2907";73
"2908";245
"2909";1
"2910";367
"2911";1141
"2912";1
"2913";1
"2914";1
"2915";1
"2916";1
"2917";1
"2918";1
"2919";1636
"2920";42
"2921";247
"2922";42
"2923";565
"2924";274
"2925";274
"2926";546
"2927";42
"2928";1637
"2929";243
"2930";1142
"2931";1143
"2932";1144
"2933";1145
"2934";1638
"2935";168
"2936";237
"2937";204
"2938";168
"2939";1146
"2940";204
"2941";204
"2942";1147
"2943";566
"2944";1148
"2945";1149
"2946";1639
"2947";2
"2948";1150
"2949";2
"2950";2
"2951";567
"2952";1640
"2953";2
"2954";1151
"2955";2
"2956";1641
"2957";1642
"2958";1152
"2959";21
"2960";561
"2961";626
"2962";21
"2963";626
"2964";21
"2965";21
"2966";1153
"2967";363
"2968";21
"2969";61
"2970";1643
"2971";622
"2972";1644
"2973";1154
"2974";226
"2975";1155
"2976";1645
"2977";201
"2978";16
"2979";567
"2980";35
"2981";1646
"2982";60
"2983";1156
"2984";1157
"2985";1158
"2986";231
"2987";231
"2988";1159
"2989";545
"2990";1647
"2991";127
"2992";154
"2993";1648
"2994";1160
"2995";1161
"2996";42
"2997";42
"2998";184
"2999";1649
"3000";38
"3001";332
"3002";1162
"3003";332
"3004";332
"3005";50
"3006";1163
"3007";535
"3008";333
"3009";333
"3010";1650
"3011";333
"3012";12
"3013";12
"3014";451
"3015";451
"3016";12
"3017";12
"3018";1651
"3019";12
"3020";259
"3021";259
"3022";259
"3023";1652
"3024";1164
"3025";452
"3026";67
"3027";1653
"3028";1165
"3029";1166
"3030";623
"3031";1654
"3032";453
"3033";1167
"3034";5
"3035";50
"3036";1168
"3037";1655
"3038";215
"3039";454
"3040";1656
"3041";568
"3042";1169
"3043";1170
"3044";1657
"3045";1658
"3046";1659
"3047";455
"3048";1171
"3049";1172
"3050";1660
"3051";456
"3052";1173
"3053";144
"3054";569
"3055";1174
"3056";570
"3057";570
"3058";232
"3059";232
"3060";232
"3061";1661
"3062";281
"3063";457
"3064";1662
"3065";1175
"3066";1176
"3067";1177
"3068";188
"3069";1663
"3070";133
"3071";1178
"3072";458
"3073";1179
"3074";1180
"3075";1181
"3076";571
"3077";254
"3078";39
"3079";51
"3080";51
"3081";1182
"3082";1183
"3083";324
"3084";459
"3085";1184
"3086";1185
"3087";1186
"3088";1664
"3089";5
"3090";10
"3091";10
"3092";5
"3093";5
"3094";10
"3095";10
"3096";37
"3097";10
"3098";5
"3099";1187
"3100";1665
"3101";1666
"3102";1188
"3103";181
"3104";1667
"3105";138
"3106";1668
"3107";138
"3108";1669
"3109";233
"3110";233
"3111";233
"3112";1670
"3113";24
"3114";24
"3115";572
"3116";1189
"3117";5
"3118";1671
"3119";573
"3120";1672
"3121";1190
"3122";1673
"3123";1191
"3124";1674
"3125";1192
"3126";1675
"3127";1676
"3128";1193
"3129";199
"3130";199
"3131";574
"3132";574
"3133";1194
"3134";1677
"3135";1195
"3136";354
"3137";354
"3138";354
"3139";1678
"3140";334
"3141";334
"3142";1679
"3143";460
"3144";1196
"3145";1680
"3146";1197
"3147";198
"3148";1681
"3149";39
"3150";1682
"3151";1683
"3152";33
"3153";383
"3154";1684
"3155";56
"3156";124
"3157";1685
"3158";194
"3159";194
"3160";1198
"3161";564
"3162";60
"3163";1
"3164";1199
"3165";151
"3166";1686
"3167";22
"3168";123
"3169";335
"3170";335
"3171";335
"3172";123
"3173";22
"3174";23
"3175";13
"3176";37
"3177";1687
"3178";1200
"3179";575
"3180";1201
"3181";23
"3182";23
"3183";23
"3184";23
"3185";13
"3186";13
"3187";1202
"3188";1203
"3189";1204
"3190";1205
"3191";1688
"3192";234
"3193";234
"3194";234
"3195";1206
"3196";1207
"3197";1689
"3198";1208
"3199";1209
"3200";1690
"3201";86
"3202";461
"3203";1210
"3204";336
"3205";224
"3206";503
"3207";1211
"3208";1691
"3209";1212
"3210";1213
"3211";60
"3212";1214
"3213";60
"3214";1215
"3215";248
"3216";248
"3217";60
"3218";60
"3219";60
"3220";576
"3221";576
"3222";41
"3223";1216
"3224";1217
"3225";1218
"3226";1219
"3227";1220
"3228";1221
"3229";32
"3230";1692
"3231";308
"3232";1222
"3233";1693
"3234";462
"3235";1223
"3236";1694
"3237";1695
"3238";124
"3239";1224
"3240";1225
"3241";1226
"3242";1696
"3243";1227
"3244";2
"3245";336
"3246";9
"3247";336
"3248";93
"3249";1697
"3250";463
"3251";1698
"3252";1699
"3253";246
"3254";246
"3255";1228
"3256";91
"3257";1229
"3258";1230
"3259";3
"3260";1231
"3261";188
"3262";1232
"3263";70
"3264";1700
"3265";16
"3266";45
"3267";45
"3268";86
"3269";2
"3270";20
"3271";348
"3272";1701
"3273";1233
"3274";1234
"3275";1702
"3276";1235
"3277";464
"3278";464
"3279";1236
"3280";67
"3281";32
"3282";203
"3283";1703
"3284";577
"3285";577
"3286";1
"3287";1
"3288";1
"3289";1704
"3290";38
"3291";133
"3292";1237
"3293";222
"3294";222
"3295";222
"3296";222
"3297";1238
"3298";1705
"3299";1
"3300";565
"3301";1706
"3302";1239
"3303";41
"3304";465
"3305";1240
"3306";1707
"3307";16
"3308";275
"3309";275
"3310";1708
"3311";1241
"3312";1242
"3313";578
"3314";578
"3315";1709
"3316";1
"3317";1243
"3318";1710
"3319";1711
"3320";1712
"3321";315
"3322";1244
"3323";97
"3324";13
"3325";13
"3326";1245
"3327";320
"3328";337
"3329";320
"3330";171
"3331";17
"3332";270
"3333";246
"3334";334
"3335";103
"3336";171
"3337";1713
"3338";17
"3339";17
"3340";17
"3341";26
"3342";26
"3343";31
"3344";1246
"3345";44
"3346";1714
"3347";556
"3348";210
"3349";1715
"3350";1247
"3351";466
"3352";466
"3353";209
"3354";1248
"3355";2
"3356";7
"3357";159
"3358";1716
"3359";1717
"3360";1718
"3361";1249
"3362";1719
"3363";1720
"3364";151
"3365";193
"3366";86
"3367";1721
"3368";337
"3369";1250
"3370";179
"3371";179
"3372";86
"3373";23
"3374";13
"3375";86
"3376";13
"3377";86
"3378";1251
"3379";5
"3380";50
"3381";1252
"3382";467
"3383";1253
"3384";1722
"3385";1723
"3386";1724
"3387";16
"3388";468
"3389";1725
"3390";276
"3391";276
"3392";11
"3393";150
"3394";114
"3395";1254
"3396";16
"3397";1255
"3398";469
"3399";1256
"3400";338
"3401";338
"3402";2
"3403";11
"3404";11
"3405";1257
"3406";365
"3407";1726
"3408";1258
"3409";1727
"3410";351
"3411";1259
"3412";1260
"3413";27
"3414";1728
"3415";111
"3416";111
"3417";1261
"3418";1262
"3419";1263
"3420";1729
"3421";1730
"3422";1264
"3423";1265
"3424";200
"3425";1731
"3426";97
"3427";470
"3428";470
"3429";1266
"3430";118
"3431";1732
"3432";471
"3433";1733
"3434";471
"3435";1734
"3436";1267
"3437";1735
"3438";26
"3439";1268
"3440";620
"3441";508
"3442";1736
"3443";34
"3444";1269
"3445";526
"3446";1270
"3447";177
"3448";1271
"3449";177
"3450";1272
"3451";2
"3452";386
"3453";16
"3454";240
"3455";1273
"3456";1737
"3457";1738
"3458";472
"3459";472
"3460";1274
"3461";185
"3462";34
"3463";185
"3464";34
"3465";34
"3466";76
"3467";1739
"3468";1275
"3469";579
"3470";579
"3471";76
"3472";1740
"3473";580
"3474";1741
"3475";1742
"3476";59
"3477";287
"3478";1276
"3479";1277
"3480";1278
"3481";1743
"3482";1744
"3483";1279
"3484";1280
"3485";89
"3486";158
"3487";581
"3488";1745
"3489";1281
"3490";59
"3491";547
"3492";1746
"3493";573
"3494";89
"3495";1747
"3496";473
"3497";175
"3498";1282
"3499";1283
"3500";1284
"3501";1285
"3502";1748
"3503";157
"3504";1749
"3505";81
"3506";474
"3507";474
"3508";1750
"3509";582
"3510";582
"3511";1286
"3512";475
"3513";119
"3514";119
"3515";119
"3516";1287
"3517";1288
"3518";1289
"3519";113
"3520";1290
"3521";1751
"3522";1752
"3523";1753
"3524";583
"3525";583
"3526";1291
"3527";1754
"3528";584
"3529";1755
"3530";585
"3531";1756
"3532";1757
"3533";1758
"3534";323
"3535";1759
"3536";1760
"3537";1761
"3538";1762
"3539";358
"3540";1292
"3541";288
"3542";288
"3543";318
"3544";8
"3545";113
"3546";1293
"3547";113
"3548";24
"3549";24
"3550";131
"3551";24
"3552";7
"3553";1763
"3554";202
"3555";7
"3556";108
"3557";101
"3558";1764
"3559";1765
"3560";476
"3561";1294
"3562";41
"3563";1295
"3564";1766
"3565";1296
"3566";56
"3567";1297
"3568";1298
"3569";1767
"3570";82
"3571";82
"3572";82
"3573";82
"3574";82
"3575";9
"3576";1299
"3577";35
"3578";142
"3579";127
"3580";2
"3581";2
"3582";46
"3583";477
"3584";1300
"3585";2
"3586";1768
"3587";255
"3588";337
"3589";2
"3590";129
"3591";129
"3592";129
"3593";129
"3594";280
"3595";175
"3596";103
"3597";74
"3598";586
"3599";92
"3600";92
"3601";92
"3602";92
"3603";17
