"";"x"
"3604";1769
"3605";55
"3606";1770
"3607";46
"3608";46
"3609";1771
"3610";1301
"3611";5
"3612";248
"3613";1772
"3614";56
"3615";56
"3616";56
"3617";1773
"3618";1302
"3619";81
"3620";5
"3621";178
"3622";1774
"3623";1775
"3624";1303
"3625";1304
"3626";338
"3627";27
"3628";27
"3629";27
"3630";587
"3631";1776
"3632";191
"3633";1777
"3634";8
"3635";84
"3636";1778
"3637";1779
"3638";32
"3639";1305
"3640";1780
"3641";524
"3642";1306
"3643";171
"3644";588
"3645";64
"3646";1307
"3647";64
"3648";32
"3649";277
"3650";277
"3651";10
"3652";1781
"3653";589
"3654";589
"3655";1308
"3656";17
"3657";67
"3658";17
"3659";1782
"3660";323
"3661";1783
"3662";1784
"3663";330
"3664";160
"3665";1309
"3666";1785
"3667";1786
"3668";478
"3669";1787
"3670";3
"3671";2
"3672";3
"3673";3
"3674";3
"3675";3
"3676";3
"3677";3
"3678";3
"3679";3
"3680";76
"3681";77
"3682";1310
"3683";154
"3684";142
"3685";31
"3686";1788
"3687";62
"3688";62
"3689";4
"3690";196
"3691";479
"3692";479
"3693";525
"3694";1311
"3695";1789
"3696";1312
"3697";1790
"3698";12
"3699";125
"3700";68
"3701";17
"3702";143
"3703";44
"3704";1313
"3705";47
"3706";47
"3707";16
"3708";1791
"3709";1792
"3710";53
"3711";590
"3712";1793
"3713";95
"3714";1314
"3715";95
"3716";1315
"3717";480
"3718";1794
"3719";1795
"3720";19
"3721";19
"3722";1316
"3723";1796
"3724";1317
"3725";591
"3726";1797
"3727";1318
"3728";83
"3729";83
"3730";83
"3731";592
"3732";592
"3733";1319
"3734";1320
"3735";14
"3736";14
"3737";1798
"3738";1321
"3739";1799
"3740";1800
"3741";1322
"3742";1801
"3743";51
"3744";1802
"3745";593
"3746";1803
"3747";32
"3748";3
"3749";1804
"3750";1805
"3751";309
"3752";310
"3753";311
"3754";1806
"3755";1323
"3756";99
"3757";99
"3758";1807
"3759";1324
"3760";1808
"3761";534
"3762";11
"3763";218
"3764";38
"3765";49
"3766";49
"3767";49
"3768";1325
"3769";1326
"3770";1327
"3771";1809
"3772";1328
"3773";481
"3774";481
"3775";36
"3776";36
"3777";36
"3778";189
"3779";1329
"3780";1330
"3781";594
"3782";94
"3783";1810
"3784";1811
"3785";160
"3786";78
"3787";78
"3788";78
"3789";78
"3790";78
"3791";2004
"3792";377
"3793";312
"3794";1852
"3795";376
"3796";606
"3797";606
"3798";766
"3799";5
"3800";798
"3801";710
"3802";74
"3803";31
"3804";7
"3805";2
"3806";364
"3807";364
"3808";762
"3809";661
"3810";379
"3811";735
"3812";482
"3813";848
"3814";736
"3815";655
"3816";737
"3817";597
"3818";597
"3819";240
"3820";240
"3821";79
"3822";343
"3823";53
"3824";360
"3825";360
"3826";53
"3827";4
"3828";1331
"3829";776
"3830";2180
"3831";93
"3832";1332
"3833";93
"3834";93
"3835";93
"3836";2005
"3837";868
"3838";19
"3839";72
"3840";72
"3841";871
"3842";65
"3843";62
"3844";19
"3845";153
"3846";70
"3847";62
"3848";467
"3849";174
"3850";174
"3851";1818
"3852";261
"3853";261
"3854";374
"3855";108
"3856";65
"3857";52
"3858";52
"3859";12
"3860";181
"3861";673
"3862";809
"3863";601
"3864";601
"3865";803
"3866";610
"3867";9
"3868";107
"3869";65
"3870";107
"3871";851
"3872";120
"3873";1927
"3874";483
"3875";483
"3876";151
"3877";151
"3878";10
"3879";847
"3880";2038
"3881";342
"3882";2058
"3883";2047
"3884";849
"3885";2182
"3886";800
"3887";2198
"3888";3
"3889";608
"3890";608
"3891";700
"3892";2192
"3893";2227
"3894";813
"3895";804
"3896";46
"3897";484
"3898";850
"3899";289
"3900";10
"3901";10
"3902";50
"3903";10
"3904";5
"3905";10
"3906";10
"3907";100
"3908";100
"3909";883
"3910";79
"3911";613
"3912";7
"3913";131
"3914";64
"3915";7
"3916";54
"3917";54
"3918";44
"3919";11
"3920";32
"3921";2194
"3922";2207
"3923";612
"3924";2181
"3925";6
"3926";157
"3927";157
"3928";2078
"3929";9
"3930";2218
"3931";2189
"3932";42
"3933";42
"3934";229
"3935";1958
"3936";97
"3937";97
"3938";97
"3939";852
"3940";2020
"3941";342
"3942";2229
"3943";833
"3944";76
"3945";76
"3946";290
"3947";290
"3948";290
"3949";653
"3950";639
"3951";2165
"3952";682
"3953";313
"3954";667
"3955";2076
"3956";27
"3957";27
"3958";73
"3959";27
"3960";27
"3961";126
"3962";27
"3963";186
"3964";186
"3965";1966
"3966";44
"3967";262
"3968";262
"3969";378
"3970";615
"3971";615
"3972";2200
"3973";718
"3974";381
"3975";381
"3976";722
"3977";2190
"3978";372
"3979";372
"3980";291
"3981";291
"3982";291
"3983";674
"3984";34
"3985";34
"3986";34
"3987";2092
"3988";1333
"3989";2109
"3990";205
"3991";753
"3992";205
"3993";670
"3994";2199
"3995";723
"3996";16
"3997";772
"3998";640
"3999";101
"4000";2110
"4001";485
"4002";778
"4003";11
"4004";85
"4005";129
"4006";129
"4007";18
"4008";167
"4009";167
"4010";167
"4011";167
"4012";375
"4013";447
"4014";675
"4015";1890
"4016";65
"4017";697
"4018";671
"4019";1853
"4020";2079
"4021";1891
"4022";486
"4023";486
"4024";2021
"4025";2186
"4026";2023
"4027";1963
"4028";2022
"4029";633
"4030";1
"4031";633
"4032";1
"4033";341
"4034";2046
"4035";214
"4036";214
"4037";214
"4038";698
"4039";801
"4040";709
"4041";252
"4042";884
"4043";100
"4044";1812
"4045";100
"4046";173
"4047";173
"4048";380
"4049";1334
"4050";885
"4051";886
"4052";887
"4053";805
"4054";869
"4055";599
"4056";599
"4057";1335
"4058";367
"4059";367
"4060";24
"4061";888
"4062";669
"4063";343
"4064";2098
"4065";227
"4066";227
"4067";38
"4068";349
"4069";63
"4070";63
"4071";604
"4072";604
"4073";1922
"4074";382
"4075";382
"4076";12
"4077";652
"4078";676
"4079";716
"4080";889
"4081";890
"4082";1
"4083";1
"4084";1
"4085";1
"4086";1
"4087";89
"4088";370
"4089";1856
"4090";854
"4091";769
"4092";2215
"4093";1819
"4094";56
"4095";654
"4096";1813
"4097";1892
"4098";725
"4099";487
"4100";487
"4101";365
"4102";237
"4103";891
"4104";835
"4105";2160
"4106";1944
"4107";1336
"4108";806
"4109";241
"4110";2039
"4111";361
"4112";361
"4113";132
"4114";5
"4115";5
"4116";771
"4117";728
"4118";621
"4119";17
"4120";2030
"4121";799
"4122";892
"4123";872
"4124";859
"4125";779
"4126";164
"4127";164
"4128";164
"4129";164
"4130";164
"4131";344
"4132";344
"4133";755
"4134";770
"4135";768
"4136";340
"4137";340
"4138";1893
"4139";773
"4140";2006
"4141";614
"4142";701
"4143";843
"4144";870
"4145";4
"4146";36
"4147";706
"4148";2080
"4149";197
"4150";292
"4151";2212
"4152";828
"4153";383
"4154";49
"4155";488
"4156";109
"4157";5
"4158";127
"4159";2153
"4160";1814
"4161";78
"4162";78
"4163";2029
"4164";33
"4165";33
"4166";71
"4167";101
"4168";130
"4169";67
"4170";355
"4171";2195
"4172";2228
"4173";1337
"4174";83
"4175";29
"4176";10
"4177";10
"4178";155
"4179";35
"4180";101
"4181";2172
"4182";1820
"4183";650
"4184";807
"4185";831
"4186";458
"4187";605
"4188";605
"4189";225
"4190";225
"4191";225
"4192";2007
"4193";619
"4194";60
"4195";109
"4196";109
"4197";855
"4198";611
"4199";2097
"4200";2175
"4201";860
"4202";134
"4203";134
"4204";145
"4205";2027
"4206";836
"4207";17
"4208";38
"4209";17
"4210";607
"4211";607
"4212";707
"4213";432
"4214";2216
"4215";384
"4216";384
"4217";789
"4218";2077
"4219";595
"4220";595
"4221";61
"4222";152
"4223";1956
"4224";81
"4225";81
"4226";1821
"4227";212
"4228";212
"4229";212
"4230";212
"4231";815
"4232";1964
"4233";314
"4234";314
"4235";314
"4236";2177
"4237";662
"4238";369
"4239";369
"4240";369
"4241";80
"4242";135
"4243";13
"4244";39
"4245";52
"4246";52
"4247";2171
"4248";632
"4249";2183
"4250";873
"4251";217
"4252";1918
"4253";251
"4254";777
"4255";2059
"4256";385
"4257";385
"4258";2157
"4259";663
"4260";733
"4261";22
"4262";808
"4263";727
"4264";724
"4265";449
"4266";1338
"4267";2040
"4268";2196
"4269";893
"4270";49
"4271";832
"4272";1339
"4273";1340
"4274";132
"4275";132
"4276";132
"4277";894
"4278";1854
"4279";2060
"4280";253
"4281";161
"4282";161
"4283";844
"4284";3
"4285";197
"4286";3
"4287";1855
"4288";3
"4289";3
"4290";45
"4291";45
"4292";18
"4293";45
"4294";45
"4295";18
"4296";45
"4297";256
"4298";258
"4299";18
"4300";41
"4301";18
"4302";18
"4303";45
"4304";258
"4305";18
"4306";18
"4307";694
"4308";895
"4309";256
"4310";256
"4311";258
"4312";162
"4313";1945
"4314";657
"4315";1928
"4316";2067
"4317";200
"4318";386
"4319";23
"4320";711
"4321";2081
"4322";596
"4323";201
"4324";24
"4325";134
"4326";134
"4327";1929
"4328";91
"4329";218
"4330";1341
"4331";373
"4332";373
"4333";489
"4334";2226
"4335";668
"4336";2170
"4337";856
"4338";896
"4339";897
"4340";695
"4341";898
"4342";263
"4343";263
"4344";2048
"4345";816
"4346";2222
"4347";802
"4348";899
"4349";900
"4350";170
"4351";170
"4352";170
"4353";170
"4354";672
"4355";845
"4356";853
"4357";857
"4358";41
"4359";339
"4360";339
"4361";1970
"4362";490
"4363";901
"4364";1959
"4365";609
"4366";1894
"4367";315
"4368";102
"4369";2111
"4370";491
"4371";491
"4372";636
"4373";2045
"4374";1815
"4375";790
"4376";693
"4377";1342
"4378";59
"4379";59
"4380";185
"4381";185
"4382";2220
"4383";2211
"4384";2184
"4385";64
"4386";712
"4387";1822
"4388";103
"4389";103
"4390";103
"4391";2083
"4392";719
"4393";2174
"4394";2223
"4395";1976
"4396";2217
"4397";1
"4398";713
"4399";1816
"4400";2166
"4401";738
"4402";829
"4403";2082
"4404";2236
"4405";492
"4406";492
"4407";765
"4408";2049
"4409";641
"4410";69
"4411";251
"4412";1343
"4413";2224
"4414";17
"4415";387
"4416";387
"4417";2024
"4418";111
"4419";278
"4420";1344
"4421";2068
"4422";874
"4423";1823
"4424";149
"4425";149
"4426";149
"4427";149
"4428";1824
"4429";704
"4430";1825
"4431";1817
"4432";1972
"4433";598
"4434";598
"4435";40
"4436";40
"4437";40
"4438";40
"4439";40
"4440";40
"4441";1961
"4442";2154
"4443";600
"4444";73
"4445";41
"4446";41
"4447";41
"4448";861
"4449";388
"4450";388
"4451";717
"4452";2105
"4453";703
"4454";196
"4455";196
"4456";1974
"4457";126
"4458";249
"4459";249
"4460";87
"4461";2167
"4462";493
"4463";2025
"4464";714
"4465";1826
"4466";2221
"4467";602
"4468";602
"4469";837
"4470";2041
"4471";824
"4472";293
"4473";293
"4474";293
"4475";1930
"4476";145
"4477";2208
"4478";838
"4479";1931
"4480";767
"4481";47
"4482";47
"4483";47
"4484";47
"4485";294
"4486";617
"4487";182
"4488";2093
"4489";756
"4490";791
"4491";1919
"4492";1946
"4493";862
"4494";264
"4495";264
"4496";1957
"4497";389
"4498";2072
"4499";91
"4500";74
"4501";74
"4502";74
"4503";122
"4504";71
"4505";1973
"4506";2176
"4507";71
"4508";71
"4509";71
"4510";71
"4511";2173
"4512";2168
"4513";2028
"4514";825
"4515";307
"4516";1345
"4517";63
"4518";2209
"4519";91
"4520";2055
"4521";38
"4522";642
"4523";705
"4524";715
"4525";708
"4526";207
"4527";207
"4528";2225
"4529";2112
"4530";740
"4531";683
"4532";25
"4533";271
"4534";271
"4535";26
"4536";26
"4537";26
"4538";182
"4539";684
"4540";623
"4541";23
"4542";2113
"4543";98
"4544";98
"4545";98
"4546";98
"4547";2061
"4548";390
"4549";390
"4550";688
"4551";2114
"4552";1977
"4553";494
"4554";494
"4555";1969
"4556";603
"4557";603
"4558";2152
"4559";12
"4560";12
"4561";616
"4562";616
"4563";495
"4564";352
"4565";68
"4566";68
"4567";68
"4568";68
"4569";68
"4570";68
"4571";353
"4572";2151
"4573";2056
"4574";2050
"4575";902
"4576";2158
"4577";2100
"4578";2133
"4579";424
"4580";903
"4581";496
"4582";691
"4583";2115
"4584";734
"4585";1346
"4586";362
"4587";362
"4588";362
"4589";36
"4590";1932
"4591";2116
"4592";55
"4593";128
"4594";128
"4595";763
"4596";692
"4597";649
"4598";774
"4599";316
"4600";863
"4601";2085
"4602";2159
"4603";99
"4604";3
"4605";61
"4606";2169
"4607";1347
"4608";1947
"4609";741
"4610";2026
"4611";50
"4612";219
"4613";625
"4614";625
"4615";643
"4616";2075
"4617";295
"4618";810
"4619";2090
"4620";55
"4621";904
"4622";497
"4623";1978
"4624";2197
"4625";634
"4626";1979
"4627";764
"4628";1980
"4629";498
"4630";498
"4631";702
"4632";94
"4633";94
"4634";130
"4635";130
"4636";61
"4637";2179
"4638";399
"4639";2095
"4640";2219
"4641";1348
"4642";1349
"4643";1975
"4644";757
"4645";2096
"4646";2187
"4647";8
"4648";8
"4649";1981
"4650";45
"4651";2134
"4652";2162
"4653";2008
"4654";1350
"4655";630
"4656";792
"4657";2163
"4658";265
"4659";265
"4660";1982
"4661";696
"4662";2042
"4663";241
"4664";21
"4665";21
"4666";21
"4667";21
"4668";817
"4669";1983
"4670";296
"4671";296
"4672";296
"4673";699
"4674";2164
"4675";644
"4676";228
"4677";228
"4678";2103
"4679";2069
"4680";1
"4681";1
"4682";1
"4683";1
"4684";1
"4685";1
"4686";1
"4687";1
"4688";1
"4689";260
"4690";864
"4691";905
"4692";20
"4693";20
"4694";20
"4695";20
"4696";20
"4697";20
"4698";20
"4699";20
"4700";20
"4701";20
"4702";20
"4703";20
"4704";20
"4705";20
"4706";20
"4707";20
"4708";20
"4709";20
"4710";391
"4711";391
"4712";499
"4713";6
"4714";6
"4715";6
"4716";6
"4717";6
"4718";6
"4719";6
"4720";6
"4721";6
"4722";350
"4723";6
"4724";6
"4725";6
"4726";6
"4727";6
"4728";6
"4729";6
"4730";6
"4731";6
"4732";6
"4733";6
"4734";6
"4735";6
"4736";6
"4737";6
"4738";6
"4739";6
"4740";6
"4741";2117
"4742";1984
"4743";1985
"4744";500
"4745";118
"4746";118
"4747";645
"4748";392
"4749";69
"4750";1895
"4751";501
"4752";818
"4753";348
"4754";348
"4755";2057
"4756";54
"4757";846
"4758";906
"4759";1351
"4760";393
"4761";393
"4762";2233
"4763";907
"4764";2073
"4765";189
"4766";189
"4767";502
"4768";266
"4769";266
"4770";165
"4771";36
"4772";208
"4773";208
"4774";394
"4775";394
"4776";690
"4777";1986
"4778";758
"4779";395
"4780";395
"4781";908
"4782";317
"4783";317
"4784";317
"4785";297
"4786";297
"4787";297
"4788";359
"4789";359
"4790";2074
"4791";396
"4792";396
"4793";2118
"4794";135
"4795";135
"4796";503
"4797";318
"4798";2201
"4799";46
"4800";46
"4801";46
"4802";1987
"4803";689
"4804";875
"4805";13
"4806";13
"4807";2161
"4808";11
"4809";11
"4810";125
"4811";347
"4812";909
"4813";141
"4814";2091
"4815";651
"4816";1827
"4817";759
"4818";760
"4819";2070
"4820";2135
"4821";830
"4822";761
"4823";397
"4824";1859
"4825";2213
"4826";196
"4827";67
"4828";198
"4829";39
"4830";1948
"4831";2214
"4832";504
"4833";1860
"4834";2051
"4835";1828
"4836";1861
"4837";121
"4838";136
"4839";136
"4840";136
"4841";121
"4842";192
"4843";192
"4844";192
"4845";88
"4846";29
"4847";88
"4848";88
"4849";88
"4850";1862
"4851";910
"4852";1949
"4853";660
"4854";55
"4855";1896
"4856";1920
"4857";183
"4858";183
"4859";2119
"4860";88
"4861";2136
"4862";1863
"4863";1864
"4864";2052
"4865";1988
"4866";1989
"4867";1865
"4868";80
"4869";298
"4870";298
"4871";298
"4872";220
"4873";2178
"4874";184
"4875";184
"4876";1352
"4877";648
"4878";398
"4879";398
"4880";1829
"4881";505
"4882";299
"4883";299
"4884";299
"4885";2120
"4886";2191
"4887";911
"4888";876
"4889";213
"4890";213
"4891";213
"4892";213
"4893";195
"4894";195
"4895";1830
"4896";2107
"4897";1971
"4898";2009
"4899";1831
"4900";1866
"4901";131
"4902";2010
"4903";260
"4904";79
"4905";79
"4906";79
"4907";1832
"4908";742
"4909";1833
"4910";15
"4911";15
"4912";15
"4913";59
"4914";2230
"4915";1990
"4916";721
"4917";2155
"4918";134
"4919";1834
"4920";1835
"4921";2156
"4922";119
"4923";912
"4924";15
"4925";2086
"4926";122
"4927";793
"4928";195
"4929";195
"4930";2071
"4931";794
"4932";658
"4933";1353
"4934";877
"4935";1836
"4936";1837
"4937";685
"4938";452
"4939";15
"4940";15
"4941";15
"4942";15
"4943";15
"4944";15
"4945";15
"4946";15
"4947";15
"4948";15
"4949";15
"4950";15
"4951";913
"4952";142
"4953";166
"4954";732
"4955";754
"4956";1867
"4957";839
"4958";31
"4959";1354
"4960";2121
"4961";819
"4962";1991
"4963";775
"4964";117
"4965";19
"4966";19
"4967";19
"4968";19
"4969";19
"4970";154
"4971";19
"4972";127
"4973";127
"4974";90
"4975";90
"4976";90
"4977";90
"4978";90
"4979";90
"4980";1868
"4981";1838
"4982";795
"4983";2108
"4984";914
"4985";267
"4986";267
"4987";180
"4988";180
"4989";1857
"4990";1950
"4991";865
"4992";425
"4993";400
"4994";1839
"4995";506
"4996";506
"4997";915
"4998";916
"4999";796
"5000";188
"5001";2137
"5002";146
"5003";878
"5004";507
"5005";507
"5006";917
"5007";743
"5008";2011
"5009";2122
"5010";1907
"5011";666
"5012";2101
"5013";5
"5014";820
"5015";1933
"5016";1921
"5017";2138
"5018";1934
"5019";1935
"5020";26
"5021";61
"5022";26
"5023";2234
"5024";118
"5025";300
"5026";858
"5027";1936
"5028";1951
"5029";279
"5030";279
"5031";508
"5032";834
"5033";2012
"5034";1897
"5035";918
"5036";919
"5037";920
"5038";812
"5039";780
"5040";1869
"5041";2043
"5042";509
"5043";401
"5044";401
"5045";96
"5046";96
"5047";402
"5048";402
"5049";85
"5050";1952
"5051";2202
"5052";2031
"5053";781
"5054";921
"5055";2203
"5056";2139
"5057";2140
"5058";403
"5059";403
"5060";1898
"5061";1967
"5062";879
"5063";1355
"5064";286
"5065";1953
"5066";880
"5067";1968
"5068";1954
"5069";1870
"5070";1955
"5071";726
"5072";510
"5073";866
"5074";404
"5075";404
"5076";2104
"5077";1899
"5078";744
"5079";1
"5080";1
"5081";2087
"5082";922
"5083";840
"5084";28
"5085";1900
"5086";1965
"5087";720
"5088";1992
"5089";1901
"5090";1840
"5091";69
"5092";86
"5093";1902
"5094";1937
"5095";2013
"5096";1903
"5097";923
"5098";31
"5099";2193
"5100";87
"5101";87
"5102";2088
"5103";198
"5104";50
"5105";5
"5106";511
"5107";511
"5108";2014
"5109";2015
"5110";28
"5111";924
"5112";925
"5113";926
"5114";353
"5115";745
"5116";1993
"5117";1841
"5118";782
"5119";1904
"5120";1842
"5121";356
"5122";356
"5123";17
"5124";17
"5125";512
"5126";664
"5127";5
"5128";5
"5129";841
"5130";927
"5131";1843
"5132";513
"5133";513
"5134";514
"5135";514
"5136";1
"5137";2062
"5138";814
"5139";826
"5140";2084
"5141";842
"5142";729
"5143";2141
"5144";1871
"5145";515
"5146";2063
"5147";1872
"5148";2064
"5149";516
"5150";319
"5151";867
"5152";405
"5153";1905
"5154";1906
"5155";2065
"5156";2210
"5157";1873
"5158";1356
"5159";268
"5160";268
"5161";371
"5162";1874
"5163";1357
"5164";113
"5165";113
"5166";2089
"5167";797
"5168";2106
"5169";2235
"5170";223
"5171";223
"5172";223
"5173";2016
"5174";370
"5175";206
"5176";206
"5177";730
"5178";2053
"5179";69
"5180";517
"5181";1923
"5182";827
"5183";2017
"5184";518
"5185";518
"5186";2142
"5187";1908
"5188";1909
"5189";2185
"5190";928
"5191";881
"5192";1875
"5193";1876
"5194";631
"5195";929
"5196";53
"5197";53
"5198";519
"5199";226
"5200";646
"5201";2018
"5202";2143
"5203";520
"5204";37
"5205";37
"5206";2144
"5207";301
"5208";301
"5209";301
"5210";1844
"5211";665
"5212";158
"5213";158
"5214";158
"5215";158
"5216";930
"5217";159
"5218";406
"5219";1845
"5220";686
"5221";2019
"5222";1924
"5223";687
"5224";1358
"5225";1910
"5226";1359
"5227";2044
"5228";739
"5229";104
"5230";104
"5231";12
"5232";521
"5233";2204
"5234";51
"5235";51
"5236";51
"5237";2123
"5238";84
"5239";53
"5240";4
"5241";1877
"5242";1360
"5243";65
"5244";4
"5245";4
"5246";29
"5247";1878
"5248";37
"5249";37
"5250";4
"5251";259
"5252";882
"5253";1925
"5254";162
"5255";162
"5256";1361
"5257";1362
"5258";931
"5259";677
"5260";152
"5261";678
"5262";731
"5263";2145
"5264";522
"5265";522
"5266";269
"5267";269
"5268";679
"5269";1363
"5270";112
"5271";112
"5272";523
"5273";680
"5274";115
"5275";115
"5276";115
"5277";115
"5278";115
"5279";115
"5280";146
"5281";146
"5282";2146
"5283";2124
"5284";2094
"5285";77
"5286";77
"5287";77
"5288";77
"5289";126
"5290";126
"5291";126
"5292";270
"5293";783
"5294";524
"5295";169
"5296";169
"5297";169
"5298";169
"5299";1364
"5300";13
"5301";13
"5302";1365
"5303";811
"5304";525
"5305";2147
"5306";172
"5307";172
"5308";172
"5309";172
"5310";407
"5311";407
"5312";647
"5313";1911
"5314";752
"5315";526
"5316";408
"5317";408
"5318";96
"5319";932
"5320";242
"5321";242
"5322";2148
"5323";2066
"5324";1994
"5325";637
"5326";1995
"5327";100
"5328";784
"5329";35
"5330";2149
"5331";1366
"5332";38
"5333";1926
"5334";191
"5335";191
"5336";527
"5337";933
"5338";254
"5339";254
"5340";1996
"5341";203
"5342";203
"5343";1997
"5344";1879
"5345";1938
"5346";2102
"5347";1858
"5348";2150
"5349";1367
"5350";528
"5351";73
"5352";35
"5353";35
"5354";1368
"5355";409
"5356";409
"5357";410
"5358";410
"5359";1912
"5360";1962
