"";"x"
"5361";1369
"5362";821
"5363";250
"5364";250
"5365";250
"5366";250
"5367";628
"5368";1370
"5369";1371
"5370";366
"5371";351
"5372";351
"5373";278
"5374";121
"5375";1372
"5376";48
"5377";48
"5378";48
"5379";48
"5380";48
"5381";48
"5382";48
"5383";48
"5384";48
"5385";48
"5386";48
"5387";1939
"5388";238
"5389";238
"5390";320
"5391";1373
"5392";83
"5393";1374
"5394";1375
"5395";179
"5396";411
"5397";411
"5398";179
"5399";110
"5400";110
"5401";110
"5402";110
"5403";110
"5404";110
"5405";150
"5406";110
"5407";1846
"5408";3
"5409";412
"5410";412
"5411";1376
"5412";153
"5413";1377
"5414";1913
"5415";1378
"5416";1880
"5417";413
"5418";413
"5419";1379
"5420";822
"5421";1380
"5422";101
"5423";193
"5424";193
"5425";193
"5426";1914
"5427";659
"5428";414
"5429";414
"5430";934
"5431";2099
"5432";823
"5433";1381
"5434";3
"5435";3
"5436";1382
"5437";1383
"5438";2032
"5439";935
"5440";1998
"5441";1999
"5442";1384
"5443";2188
"5444";936
"5445";1881
"5446";937
"5447";272
"5448";1847
"5449";1848
"5450";3
"5451";2232
"5452";1385
"5453";629
"5454";629
"5455";1849
"5456";416
"5457";1386
"5458";415
"5459";415
"5460";1850
"5461";1882
"5462";1851
"5463";83
"5464";1387
"5465";938
"5466";1940
"5467";1388
"5468";28
"5469";28
"5470";28
"5471";28
"5472";28
"5473";28
"5474";28
"5475";28
"5476";28
"5477";3
"5478";28
"5479";1915
"5480";2033
"5481";1941
"5482";529
"5483";529
"5484";122
"5485";1389
"5486";1960
"5487";1390
"5488";1391
"5489";1392
"5490";939
"5491";61
"5492";656
"5493";1393
"5494";1942
"5495";321
"5496";321
"5497";321
"5498";1394
"5499";3
"5500";530
"5501";3
"5502";624
"5503";531
"5504";1395
"5505";87
"5506";178
"5507";2000
"5508";618
"5509";1396
"5510";322
"5511";532
"5512";202
"5513";635
"5514";2001
"5515";1397
"5516";533
"5517";746
"5518";534
"5519";1398
"5520";1399
"5521";47
"5522";417
"5523";417
"5524";81
"5525";940
"5526";785
"5527";1400
"5528";1943
"5529";163
"5530";163
"5531";163
"5532";163
"5533";163
"5534";1401
"5535";1402
"5536";786
"5537";535
"5538";1916
"5539";1883
"5540";1917
"5541";1884
"5542";147
"5543";104
"5544";1403
"5545";1404
"5546";536
"5547";536
"5548";787
"5549";1405
"5550";1406
"5551";537
"5552";366
"5553";280
"5554";280
"5555";941
"5556";538
"5557";538
"5558";1407
"5559";539
"5560";418
"5561";540
"5562";540
"5563";1408
"5564";2231
"5565";433
"5566";1885
"5567";1409
"5568";1410
"5569";1411
"5570";1412
"5571";419
"5572";419
"5573";1413
"5574";942
"5575";2205
"5576";541
"5577";788
"5578";1414
"5579";302
"5580";302
"5581";302
"5582";1415
"5583";1416
"5584";1417
"5585";2206
"5586";2034
"5587";420
"5588";420
"5589";943
"5590";1418
"5591";1419
"5592";36
"5593";36
"5594";36
"5595";253
"5596";253
"5597";1420
"5598";681
"5599";542
"5600";1421
"5601";1422
"5602";1423
"5603";944
"5604";10
"5605";25
"5606";25
"5607";102
"5608";25
"5609";1424
"5610";1425
"5611";1426
"5612";945
"5613";1427
"5614";946
"5615";323
"5616";368
"5617";947
"5618";948
"5619";1886
"5620";1428
"5621";949
"5622";2054
"5623";1887
"5624";1888
"5625";1429
"5626";2125
"5627";229
"5628";1430
"5629";29
"5630";2002
"5631";950
"5632";2035
"5633";1431
"5634";22
"5635";1432
"5636";2126
"5637";1889
"5638";1433
"5639";1434
"5640";421
"5641";951
"5642";1435
"5643";422
"5644";2036
"5645";363
"5646";1436
"5647";2003
"5648";952
"5649";423
"5650";423
"5651";446
"5652";2037
"5653";1437
"5654";2127
"5655";1438
"5656";2128
"5657";747
"5658";748
"5659";1439
"5660";1440
"5661";243
"5662";243
"5663";243
"5664";230
"5665";230
"5666";230
"5667";543
"5668";543
"5669";209
"5670";953
"5671";1441
"5672";544
"5673";544
"5674";1442
"5675";1443
"5676";1444
"5677";749
"5678";1445
"5679";22
"5680";1446
"5681";750
"5682";1447
"5683";1448
"5684";235
"5685";235
"5686";235
"5687";95
"5688";751
"5689";1449
"5690";545
"5691";104
"5692";56
"5693";1450
"5694";210
"5695";210
"5696";1451
"5697";954
"5698";2129
"5699";1452
"5700";2130
"5701";460
"5702";1453
"5703";955
"5704";190
"5705";190
"5706";190
"5707";190
"5708";956
"5709";957
"5710";638
"5711";66
"5712";1454
"5713";1455
"5714";958
"5715";1456
"5716";959
"5717";1457
"5718";1458
"5719";1459
"5720";2131
"5721";1460
"5722";1461
"5723";2132
"5724";1462
"5725";960
"5726";1463
"5727";303
"5728";247
"5729";247
"5730";546
"5731";160
"5732";961
"5733";56
"5734";324
"5735";1464
"5736";176
"5737";176
"5738";176
"5739";105
"5740";23
"5741";105
"5742";105
"5743";200
"5744";1465
"5745";1466
"5746";962
"5747";963
"5748";1467
"5749";1468
"5750";1469
"5751";1470
"5752";964
"5753";1471
"5754";1472
"5755";1473
"5756";1474
"5757";1475
"5758";965
"5759";966
"5760";1476
"5761";967
"5762";968
"5763";304
"5764";304
"5765";304
"5766";273
"5767";1477
"5768";969
"5769";1478
"5770";1479
"5771";1480
"5772";75
"5773";75
"5774";75
"5775";970
"5776";1481
"5777";1482
"5778";1483
"5779";236
"5780";236
"5781";547
"5782";1484
"5783";426
"5784";426
"5785";971
"5786";972
"5787";24
"5788";116
"5789";1485
"5790";1486
"5791";116
"5792";427
"5793";8
"5794";8
"5795";548
"5796";8
"5797";8
"5798";8
"5799";8
"5800";973
"5801";1487
"5802";974
"5803";975
"5804";976
"5805";1488
"5806";1489
"5807";977
"5808";549
"5809";549
"5810";550
"5811";550
"5812";1490
"5813";978
"5814";551
"5815";281
"5816";281
"5817";282
"5818";282
"5819";979
"5820";428
"5821";428
"5822";552
"5823";552
"5824";325
"5825";325
"5826";325
"5827";1491
"5828";980
"5829";1492
"5830";981
"5831";429
"5832";982
"5833";1493
"5834";983
"5835";85
"5836";1494
"5837";984
"5838";1495
"5839";985
"5840";986
"5841";1496
"5842";987
"5843";1497
"5844";988
"5845";1498
"5846";326
"5847";989
"5848";990
"5849";1499
"5850";1500
"5851";137
"5852";137
"5853";137
"5854";137
"5855";137
"5856";1501
"5857";991
"5858";255
"5859";154
"5860";1502
"5861";992
"5862";993
"5863";994
"5864";995
"5865";996
"5866";1503
"5867";1504
"5868";997
"5869";998
"5870";999
"5871";1000
"5872";85
"5873";57
"5874";57
"5875";1001
"5876";1002
"5877";1505
"5878";1003
"5879";1506
"5880";430
"5881";430
"5882";1507
"5883";1508
"5884";1509
"5885";431
"5886";431
"5887";1004
"5888";1510
"5889";40
"5890";155
"5891";155
"5892";155
"5893";155
"5894";1005
"5895";1511
"5896";553
"5897";1512
"5898";1006
"5899";1007
"5900";306
"5901";1008
"5902";327
"5903";327
"5904";327
"5905";1009
"5906";1513
"5907";1010
"5908";1514
"5909";99
"5910";1515
"5911";1516
"5912";1517
"5913";39
"5914";1011
"5915";140
"5916";140
"5917";140
"5918";216
"5919";1012
"5920";1013
"5921";1518
"5922";1014
"5923";1015
"5924";272
"5925";1519
"5926";1520
"5927";1521
"5928";434
"5929";434
"5930";107
"5931";1522
"5932";1523
"5933";1016
"5934";1524
"5935";435
"5936";435
"5937";1017
"5938";1018
"5939";1525
"5940";1019
"5941";1526
"5942";1020
"5943";554
"5944";38
"5945";239
"5946";239
"5947";1021
"5948";1527
"5949";1528
"5950";1022
"5951";1023
"5952";1529
"5953";1530
"5954";1531
"5955";1532
"5956";1024
"5957";1025
"5958";1533
"5959";1534
"5960";1535
"5961";1026
"5962";1027
"5963";1028
"5964";1536
"5965";1029
"5966";1537
"5967";305
"5968";305
"5969";305
"5970";41
"5971";41
"5972";1538
"5973";1030
"5974";1031
"5975";30
"5976";30
"5977";30
"5978";30
"5979";30
"5980";30
"5981";30
"5982";30
"5983";30
"5984";30
"5985";30
"5986";30
"5987";30
"5988";1032
"5989";328
"5990";1539
"5991";283
"5992";283
"5993";1033
"5994";1540
"5995";1034
"5996";94
"5997";94
"5998";1541
"5999";106
"6000";106
"6001";106
"6002";106
"6003";1542
"6004";59
"6005";1035
"6006";555
"6007";555
"6008";1036
"6009";1543
"6010";1544
"6011";556
"6012";1545
"6013";1546
"6014";1547
"6015";1548
"6016";1037
"6017";1549
"6018";1038
"6019";1039
"6020";1040
"6021";187
"6022";187
"6023";1041
"6024";1042
"6025";1043
"6026";1550
"6027";1551
"6028";57
"6029";194
"6030";1044
"6031";1552
"6032";1045
"6033";1046
"6034";13
"6035";1047
"6036";355
"6037";257
"6038";257
"6039";257
"6040";1048
"6041";1553
"6042";114
"6043";114
"6044";114
"6045";341
"6046";1049
"6047";1050
"6048";1051
"6049";1554
"6050";1555
"6051";139
"6052";139
"6053";139
"6054";139
"6055";1556
"6056";1557
"6057";1052
"6058";284
"6059";284
"6060";1558
"6061";1053
"6062";244
"6063";244
"6064";1559
"6065";329
"6066";329
"6067";329
"6068";1054
"6069";124
"6070";124
"6071";1560
"6072";209
"6073";1561
"6074";58
"6075";58
"6076";58
"6077";58
"6078";1562
"6079";66
"6080";1055
"6081";1056
"6082";43
"6083";43
"6084";43
"6085";43
"6086";43
"6087";43
"6088";43
"6089";43
"6090";43
"6091";43
"6092";43
"6093";43
"6094";37
"6095";436
"6096";436
"6097";1563
"6098";1564
"6099";156
"6100";156
"6101";156
"6102";123
"6103";123
"6104";123
"6105";123
"6106";1057
"6107";186
"6108";186
"6109";1058
"6110";1565
"6111";1566
"6112";1567
"6113";1568
"6114";1059
"6115";1569
"6116";1060
"6117";1570
"6118";175
"6119";175
"6120";66
"6121";66
"6122";66
"6123";1571
"6124";1061
"6125";1062
"6126";1063
"6127";437
"6128";1572
"6129";1064
"6130";1065
"6131";1066
"6132";1573
"6133";557
"6134";1574
"6135";9
"6136";9
"6137";9
"6138";9
"6139";9
"6140";9
"6141";1575
"6142";438
"6143";438
"6144";285
"6145";285
"6146";1576
"6147";1067
"6148";439
"6149";330
"6150";215
"6151";215
"6152";1577
"6153";29
"6154";24
"6155";54
"6156";1578
"6157";1579
"6158";1068
"6159";1069
"6160";1070
"6161";1071
"6162";58
"6163";58
"6164";58
"6165";58
"6166";58
"6167";58
"6168";1072
"6169";440
"6170";25
"6171";1580
"6172";221
"6173";1073
"6174";99
"6175";1074
"6176";558
"6177";1075
"6178";92
"6179";92
"6180";1581
"6181";1582
"6182";23
"6183";1076
"6184";627
"6185";627
"6186";47
"6187";1077
"6188";1583
"6189";441
"6190";441
"6191";1584
"6192";1078
"6193";1079
"6194";143
"6195";143
"6196";143
"6197";1585
"6198";1586
"6199";1080
"6200";1587
"6201";1081
"6202";25
"6203";25
"6204";1082
"6205";1083
"6206";112
"6207";112
"6208";112
"6209";112
"6210";1588
"6211";5
"6212";1589
"6213";1084
"6214";442
"6215";442
"6216";1085
"6217";346
"6218";346
"6219";1590
"6220";1086
"6221";1087
"6222";1591
"6223";1592
"6224";1088
"6225";1593
"6226";287
"6227";1089
"6228";1090
"6229";125
"6230";125
"6231";1091
"6232";1092
"6233";1093
"6234";1594
"6235";1094
"6236";1095
"6237";1096
"6238";1097
"6239";252
"6240";1595
"6241";1098
"6242";1099
"6243";1596
"6244";1100
"6245";1597
"6246";1101
"6247";1598
"6248";443
"6249";443
"6250";84
"6251";84
"6252";459
"6253";1102
"6254";1103
"6255";144
"6256";144
"6257";144
"6258";144
"6259";177
"6260";1599
"6261";1600
"6262";1601
"6263";1602
"6264";1104
"6265";34
"6266";34
"6267";620
"6268";34
"6269";34
"6270";34
"6271";34
"6272";1105
"6273";1106
"6274";1
"6275";1
"6276";1
"6277";1107
"6278";331
"6279";331
"6280";331
"6281";444
"6282";444
"6283";1108
"6284";1109
"6285";82
"6286";29
"6287";1603
"6288";559
"6289";559
"6290";1110
"6291";1604
"6292";1605
"6293";1606
"6294";140
"6295";1607
"6296";7
"6297";1111
"6298";1112
"6299";480
"6300";1608
"6301";148
"6302";148
"6303";9
"6304";1609
"6305";1610
"6306";147
"6307";147
"6308";147
"6309";1113
"6310";1611
"6311";1612
"6312";1114
"6313";445
"6314";445
"6315";1613
"6316";1115
"6317";345
"6318";345
"6319";1116
"6320";1614
"6321";1117
"6322";148
"6323";1615
"6324";1118
"6325";1616
"6326";1119
"6327";1120
"6328";1617
"6329";1618
"6330";130
"6331";224
"6332";224
"6333";224
"6334";448
"6335";1121
"6336";7
"6337";1122
"6338";41
"6339";1619
"6340";1620
"6341";1123
"6342";1124
"6343";1621
"6344";560
"6345";1622
"6346";1623
"6347";561
"6348";308
"6349";1624
"6350";1625
"6351";211
"6352";211
"6353";1125
"6354";562
"6355";357
"6356";357
"6357";357
"6358";1126
"6359";1127
"6360";1128
"6361";563
"6362";1626
"6363";1129
"6364";1627
"6365";47
"6366";1130
"6367";1131
"6368";1628
"6369";564
"6370";1132
"6371";1133
"6372";1629
"6373";1134
"6374";1630
"6375";1631
"6376";1632
"6377";108
"6378";1135
"6379";286
"6380";1136
"6381";273
"6382";1137
"6383";148
"6384";106
"6385";1633
"6386";102
"6387";102
"6388";1634
"6389";1635
"6390";1138
"6391";125
"6392";450
"6393";450
"6394";1139
"6395";1140
"6396";245
"6397";245
"6398";245
"6399";73
"6400";1
"6401";1
"6402";1
"6403";1
"6404";1
"6405";1
"6406";1
"6407";1
"6408";1
"6409";1
"6410";1
"6411";1
"6412";1
"6413";1141
"6414";1636
"6415";42
"6416";247
"6417";42
"6418";42
"6419";42
"6420";565
"6421";274
"6422";274
"6423";42
"6424";1637
"6425";1142
"6426";1143
"6427";1144
"6428";1145
"6429";1638
"6430";168
"6431";168
"6432";168
"6433";168
"6434";237
"6435";204
"6436";1146
"6437";204
"6438";1147
"6439";566
"6440";566
"6441";1148
"6442";1149
"6443";1639
"6444";1150
"6445";567
"6446";1640
"6447";1151
"6448";1641
"6449";1642
"6450";1152
"6451";21
"6452";21
"6453";21
"6454";21
"6455";363
"6456";21
"6457";626
"6458";1153
"6459";1643
"6460";622
"6461";622
"6462";1644
"6463";1154
"6464";226
"6465";226
"6466";1155
"6467";1645
"6468";201
"6469";1646
"6470";1156
"6471";1157
"6472";1158
"6473";231
"6474";231
"6475";231
"6476";1159
"6477";1647
"6478";127
"6479";1648
"6480";1160
"6481";1161
"6482";1649
"6483";332
"6484";1162
"6485";1163
"6486";333
"6487";1650
"6488";12
"6489";451
"6490";1651
"6491";1652
"6492";1164
"6493";1653
"6494";1165
"6495";1166
"6496";1654
"6497";453
"6498";453
"6499";1167
"6500";1168
"6501";1655
"6502";215
"6503";454
"6504";454
"6505";1656
"6506";568
"6507";568
"6508";1169
"6509";1170
"6510";1657
"6511";1658
"6512";1659
"6513";455
"6514";455
"6515";1171
"6516";1172
"6517";1660
"6518";456
"6519";456
"6520";1173
"6521";569
"6522";569
"6523";1174
"6524";570
"6525";232
"6526";232
"6527";1661
"6528";457
"6529";457
"6530";1662
"6531";1175
"6532";1176
"6533";1177
"6534";188
"6535";1663
"6536";133
"6537";1178
"6538";1179
"6539";1180
"6540";1181
"6541";571
"6542";571
"6543";1182
"6544";1183
"6545";1184
"6546";1185
"6547";1186
"6548";1664
"6549";5
"6550";5
"6551";37
"6552";1187
"6553";1665
"6554";1666
"6555";1188
"6556";181
"6557";1667
"6558";138
"6559";1668
"6560";138
"6561";138
"6562";138
"6563";138
"6564";1669
"6565";233
"6566";233
"6567";1670
"6568";572
"6569";572
"6570";1189
"6571";1671
"6572";573
"6573";1672
"6574";1190
"6575";1673
"6576";1191
"6577";1674
"6578";1192
"6579";1675
"6580";1676
"6581";1193
"6582";199
"6583";199
"6584";199
"6585";199
"6586";574
"6587";1194
"6588";1677
"6589";1195
"6590";354
"6591";1678
"6592";334
"6593";1679
"6594";1196
"6595";1680
"6596";1197
"6597";198
"6598";1681
"6599";1682
"6600";1683
"6601";1684
"6602";124
"6603";124
"6604";1685
"6605";194
"6606";194
"6607";1198
"6608";60
"6609";1199
"6610";151
"6611";1686
"6612";22
"6613";22
"6614";22
"6615";22
"6616";22
"6617";22
"6618";22
"6619";22
"6620";22
"6621";22
"6622";22
"6623";123
"6624";335
"6625";1687
"6626";1200
"6627";575
"6628";575
"6629";1201
"6630";1202
"6631";1203
"6632";1204
"6633";1205
"6634";1688
"6635";234
"6636";234
"6637";1206
"6638";1207
"6639";1689
"6640";1208
"6641";1209
"6642";1690
"6643";86
"6644";461
"6645";461
"6646";1210
"6647";336
"6648";1211
"6649";1691
"6650";1212
"6651";1213
"6652";60
"6653";1214
"6654";1215
"6655";248
"6656";248
"6657";576
"6658";1216
"6659";1217
"6660";1218
"6661";1219
"6662";1220
"6663";1221
"6664";1692
"6665";1222
"6666";1693
"6667";462
"6668";462
"6669";1223
"6670";1694
"6671";1695
"6672";124
"6673";1224
"6674";1225
"6675";1226
"6676";1696
"6677";1227
"6678";1697
"6679";463
"6680";463
"6681";1698
"6682";1699
"6683";246
"6684";246
"6685";1228
"6686";91
"6687";1229
"6688";1230
"6689";1231
"6690";1232
"6691";1700
"6692";1701
"6693";1233
"6694";1234
"6695";1702
"6696";1235
"6697";464
"6698";1236
"6699";1703
"6700";577
"6701";1704
"6702";133
"6703";133
"6704";133
"6705";133
"6706";133
"6707";1237
"6708";222
"6709";1238
"6710";1705
"6711";1706
"6712";1239
"6713";465
"6714";465
"6715";1240
"6716";1707
"6717";275
"6718";275
"6719";1708
"6720";1241
"6721";1242
"6722";578
"6723";1709
"6724";1243
"6725";1710
"6726";1711
"6727";1712
"6728";1244
"6729";1245
"6730";337
"6731";171
"6732";270
"6733";1713
"6734";17
"6735";17
"6736";17
"6737";31
"6738";1246
"6739";1714
"6740";1715
"6741";1247
"6742";466
"6743";1248
"6744";1716
"6745";1717
"6746";1718
"6747";1249
"6748";1719
"6749";1720
"6750";151
"6751";151
"6752";1721
"6753";1250
"6754";1251
"6755";1252
"6756";1253
"6757";1722
"6758";1723
"6759";1724
"6760";468
"6761";468
"6762";1725
"6763";276
"6764";276
"6765";1254
"6766";1255
"6767";469
"6768";469
"6769";1256
"6770";338
"6771";1257
"6772";365
"6773";1726
"6774";1258
"6775";1727
"6776";1259
"6777";1260
"6778";1728
"6779";111
"6780";111
"6781";1261
"6782";1262
"6783";1263
"6784";1729
"6785";1730
"6786";1264
"6787";1265
"6788";1731
"6789";470
"6790";1266
"6791";1732
"6792";471
"6793";1733
"6794";1734
"6795";1267
"6796";1735
"6797";26
"6798";1268
"6799";620
"6800";1736
"6801";1269
"6802";1270
"6803";177
"6804";1271
"6805";1272
"6806";1273
"6807";1737
"6808";1738
"6809";472
"6810";1274
"6811";76
"6812";1739
"6813";1275
"6814";579
"6815";1740
"6816";580
"6817";580
"6818";1741
"6819";1742
"6820";59
"6821";59
"6822";287
"6823";1276
"6824";1277
"6825";1278
"6826";1743
"6827";1744
"6828";1279
"6829";1280
"6830";89
"6831";89
"6832";158
"6833";581
"6834";581
"6835";1745
"6836";1281
"6837";59
"6838";1746
"6839";89
"6840";1747
"6841";473
"6842";473
"6843";175
"6844";1282
"6845";1283
"6846";1284
"6847";1285
"6848";1748
"6849";1749
"6850";474
"6851";1750
"6852";582
"6853";1286
"6854";475
"6855";475
"6856";119
"6857";119
"6858";119
"6859";1287
"6860";1288
"6861";1289
"6862";1290
"6863";1751
"6864";1752
"6865";1753
"6866";583
"6867";1291
"6868";1754
"6869";584
"6870";584
"6871";1755
"6872";585
"6873";585
"6874";1756
"6875";1757
"6876";1758
"6877";1759
"6878";1760
"6879";1761
"6880";1762
"6881";358
"6882";358
"6883";358
"6884";1292
"6885";288
"6886";288
"6887";8
"6888";1293
"6889";1763
"6890";202
"6891";1764
"6892";1765
"6893";476
"6894";476
"6895";1294
"6896";1295
"6897";1766
"6898";1296
"6899";1297
"6900";1298
"6901";1767
"6902";82
"6903";82
"6904";82
"6905";82
"6906";1299
"6907";477
"6908";477
"6909";1300
"6910";1768
"6911";74
"6912";586
"6913";586
"6914";92
"6915";92
"6916";1769
"6917";1770
"6918";1771
"6919";1301
"6920";1772
"6921";1773
"6922";1302
"6923";178
"6924";1774
"6925";1775
"6926";1303
"6927";1304
"6928";27
"6929";587
"6930";587
"6931";1776
"6932";191
"6933";191
"6934";1777
"6935";84
"6936";84
"6937";1778
"6938";1779
"6939";1305
"6940";1780
"6941";1306
"6942";171
"6943";171
"6944";588
"6945";588
"6946";1307
"6947";277
"6948";277
"6949";1781
"6950";589
"6951";1308
"6952";17
"6953";1782
"6954";1783
"6955";1784
"6956";160
"6957";1309
"6958";1785
"6959";1786
"6960";478
"6961";478
"6962";1787
"6963";3
"6964";1310
"6965";1788
"6966";479
"6967";1311
"6968";1789
"6969";1312
"6970";1790
"6971";12
"6972";12
"6973";125
"6974";1313
"6975";47
"6976";1791
"6977";1792
"6978";590
"6979";590
"6980";1793
"6981";95
"6982";95
"6983";95
"6984";95
"6985";1314
"6986";1315
"6987";1794
"6988";1795
"6989";1316
"6990";1796
"6991";1317
"6992";591
"6993";591
"6994";1797
"6995";1318
"6996";83
"6997";592
"6998";1319
"6999";1320
"7000";14
"7001";14
"7002";14
"7003";14
"7004";14
"7005";14
"7006";14
"7007";14
"7008";14
"7009";14
"7010";14
"7011";14
"7012";14
"7013";14
"7014";14
"7015";14
"7016";14
"7017";14
"7018";14
"7019";14
"7020";14
"7021";14
"7022";14
"7023";1798
"7024";1321
"7025";1799
"7026";1800
"7027";1322
"7028";1801
"7029";1802
"7030";593
"7031";593
"7032";1803
"7033";1804
"7034";1805
"7035";309
"7036";309
"7037";309
"7038";310
"7039";310
"7040";310
"7041";311
"7042";311
"7043";311
"7044";1806
"7045";1323
"7046";1807
"7047";1324
"7048";1808
"7049";49
"7050";1325
"7051";1326
"7052";1327
"7053";1809
"7054";1328
"7055";481
"7056";36
"7057";189
"7058";189
"7059";1329
"7060";1330
"7061";594
"7062";594
"7063";1810
"7064";1811
