Country_code,Publisher_code,Publisher
1,62224,"Warner Home Video, Incorporated"
1,62249,The Educational Publisher Inc./Zip Publishing/Biblio Publishing
1,62404,"Warner Home Video, Incorporated"
1,62692,"Seven Seas Entertainment, LLC"
1,62698,Orbis Books
1,62700,Kalmbach Publishing Company
1,62738,"Archie Comic Publications, Inc."
1,62997,The Great Courses
1,63065,Pukiyari Editores/Publishers
1,63236,"Kodansha USA Publishing, LLC"
1,63248,A.D. Vision Inc.
1,63591,Pulp-Lit Inc.
1,64275,"Seven Seas Entertainment, LLC"
1,68155,Cloanto
1,68255,"Archie Comic Publications, Inc."
1,74110,New Holland Publishers
1,74175,Allen & Unwin
1,74179,Lonely Planet Publications pty
1,74220,Lonely Planet Publications pty
1,74237,Allen & Unwin
1,74257,New Holland Publishers
1,74305,Wakefield Press
1,77045,"General Books, LLC"
1,77007,Struik
1,78002,The Criterion Collection/Janus Films
1,78007,Open University
1,78022,Orion Books
1,78026,New Internationalist Publications
1,78032,Zed Books
1,78068,Intersentia Publishing
1,78125,Profile Books Ltd
1,78131,Aurum Press
1,78145,Ammonite Press
1,78168,Verso Books
1,78201,Evertype
1,78243,Michael O'Mara Books
1,78249,Ryland Peters & Small
1,78329,Titan Books
1,78341,Priddy Books
1,78389,Future plc
1,78470,Vintage Books (imprint of Random House)
1,78579,Carousel Calendars
1,78881,The Criterion Collection/Janus Films
1,78954,Head of Zeus Ltd
1,84000,Mitchell Beazley
1,84002,"Oberon Books, Ltd"
1,84011,Templar Publishing
1,84013,Grange Books
1,84022,Wordsworth Editions
1,84023,Titan Books
1,84024,Summersdale Publishers
1,84028,Marshall Publishing
1,84033,Stenlake Publishing
1,84037,Air Life Publishing
1,84046,Icon Books
1,84049,Local Government Association
1,84067,Caxton Editions
1,84068,Creation Books
1,84081,Sebastian Kelly
1,84084,Dempsey Parr
1,84091,Conran Octopus
1,84092,Apple Press
1,84100,Quadrillion Publishing
1,84104,The Memoir Club
1,84113,Hart Publishing
1,84114,Halsgrove
1,84115,Harper Perennial
1,84116,Economic & Financial Publishing
1,84119,Constable & Robinson
1,84126,Meyer & Meyer
1,84139,Compass Maps
1,84149,Orbit Books
1,84150,Intellect
1,84151,Alan Godfrey Maps
1,84157,Thomas Cook Publishing
1,84158,Birlinn
1,84164,Parragon
1,84169,Psychology Press
1,84172,Ryland Peters & Small
1,84176,Osprey Publishing
1,84177,Higher Education Statistics Agency (HESA)
1,84179,Paragon Publishing
1,84185,Department for Education and Employment
1,84195,Canongate Books
1,84217,Oxbow Books
1,84219,Royal Institute of Chartered Surveyors (RICS)
1,84222,Carlton Publishing Group
1,84239,Alligator Books
1,84275,Politico's Publishing
1,84277,Zed Books
1,84311,Informa Telecoms & Media
1,84317,Michael O'Mara Books
1,84318,GTI Specialist Publishers
1,84330,New Holland Publishers
1,84334,Chandos Publishing
1,84340,Anova Books
1,84341,Birlinn
1,84348,Geographers' A-Z Map Company
1,84353,Rough Guides
1,84354,Atlantic Books
1,84359,National Trust
1,84368,Pallas Athene
1,84373,The Work Foundation
1,84383,Boydell & Brewer also Boydell Press
1,84388,Department for Work and Pensions
1,84398,Chartered Institute of Personnel and Development
1,84400,Quadrille Publishing
1,84401,Athena Press
1,84407,Earthscan
1,84408,Virago Press
1,84413,"Century, The Random House Group"
1,84415,Pen & Sword; Leo Cooper
1,84425,Haynes Publishing Group
1,84437,Arris Publishing
1,84445,Learning Matters Ltd
1,84449,Omnibus Press
1,84454,John Blake Publishing
1,84465,Acumen Publishing
1,84467,Verso Books
1,84468,Pen & Sword Books
1,84477,Hermes House
1,84490,Which?
1,84502,Black & White Publishing
1,84511,I.B. Tauris
1,84513,Aurum Press
1,84519,Sussex Academic Press
1,84520,Berg
1,84525,Think Books
1,84528,How To Books
1,84529,Constable & Robinson
1,84533,Octopus Publishing Group
1,84537,New Holland Publishers
1,84541,Channel View Publications
1,84545,Berghahn Books
1,84549,Abramis Academic Publishing
1,84564,WIT Press
1,84569,Woodhead Publishing Ltd.
1,84576,Titan Books
1,84584,Veloce Publishing
1,84588,nonsuch Publishing
1,84589,The Francis Frith Collection
1,84590,Crown House Publishing
1,84593,CABI
1,84603,Osprey Publishing
1,84605,Random House
1,84607,BBC Books
1,84608,Transport Research Laboratory
1,84614,Penguin Books
1,84624,Book Guild Publishers
1,84631,Liverpool University Press
1,84640,J. Salmon
1,84661,Jordan Publishing Ltd
1,84668,Profile Books Ltd
1,84674,Countryside Publications
1,84694,Zero Books
1,84695,Department for Work and Pensions
1,84703,Thomson Reuters (Legal) Ltd
1,84706,Baylor University Press
1,84708,Granta Publications
1,84710,Kaplan Publishing UK
1,84716,Straightforward Publishing
1,84719,Packt
1,84728,Lulu.com
1,84732,Carlton Books
1,84739,Simon and Schuster (UK)
1,84742,The Policy Press
1,84747,Chipmunkapublishing
1,84755,Royal Society of Chemistry
1,84756,Avon (UK)
1,84763,Department for Work and Pensions
1,84766,Bloomsbury Professional
1,84767,Canongate Books
1,84773,New Holland Publishers
1,84784,Alan Godfrey Maps
1,84787,SAGE Publications
1,84797,The Crowood Press
1,84798,Wolters Kluwer (UK) Ltd
1,84802,English Heritage
1,84817,Igloo Books
1,84831,Icon Books
1,84844,Edward Elgar Publishing
1,84845,"MIRA, Harlequin"
1,84856,Titan Books
1,84868,Amberley Publishing
1,84872,Psychology Press
1,84876,Troubador Publishing
1,84877,Templar Publishing
1,84884,Pen & Sword Books
1,84887,Atlantic Books
1,84905,Jessica Kingsley Publishers
1,84916,Quercus
1,84949,Quadrille Publishing
1,84950,Emerald Books
1,84951,Packt Publishing
1,84954,Biteback Publishing
1,84975,Ryland Peters & Small
1,84983,Simon and Schuster (UK)
1,85015,Exley Publications
1,85018,Inner Circle Books
1,85022,Truran Books
1,85044,Lloyd's of London Press
1,85052,Peerage Books
1,85055,FHG Guides Ltd
1,85058,Sigma Press
1,85074,English Heritage
1,85109,ABC-CLIO
1,85112,Office of the Deputy Prime Minister
1,85124,"Bodleian Library, University of Oxford"
1,85152,Reed International Books
1,85158,Mainstream Publishing
1,85168,Oneworld Publications
1,85227,Virgin Books
1,85233,Springer
1,85242,Serpent's Tail
1,85250,Acorn Computers Limited
1,85260,Patrick Stephens/Haynes Publishing Group
1,85273,Dance Books Ltd.
1,85283,Boxtree
1,85284,Cicerone Press
1,85286,Titan Books
1,85302,Jessica Kingsley Publishers
1,85304,Ravette
1,85306,Countryside Books
1,85310,Swan Hill Press
1,85315,Royal Society of Medicine Press
1,85326,Wordsworth Editions
1,85328,The Law Society
1,85343,Free Association Books
1,85367,Greenhill Books
1,85375,Prion
1,85386,Fleetway Editions Ltd
1,85391,Merehurst Press
1,85409,Arms & Armour Press
1,85410,Aurum Press
1,85411,Seren Books
1,85414,"Capital History, Capital Transport Publishing"
1,85437,Tate Gallery
1,85450,ELM Publications
1,85452,Croner Publications
1,85458,Vacation Work
1,85459,Nick Hern Books
1,85471,Bloomsbury Books (Godfrey Cave Group)
1,85479,Michael O'Mara Books
1,85487,Robinson
1,85567,Pinter
1,85568,Dalesman Books
1,85597,Henderson Publishing
1,85604,Facet
1,85613,Merehurst Press
1,85619,Sinclair-Stevenson Ltd.
1,85626,Kyle Cathie
1,85648,The Promotional Reprint Company
1,85669,Laurence King Publishing Ltd
1,85675,Gaia Books
1,85688,Springfield Books
1,85702,Fourth Estate Limited
1,85703,How to Books Ltd
1,85716,English Nature
1,85723,Orbit Books
1,85733,Kuperard
1,85739,Reed Business Information
1,85743,Europa Pub.
1,85758,Letts Educational
1,85769,The Dementia Services Development Centre
1,85774,Office for National Statistics
1,85783,Waterlow Professional Pub.
1,85788,Nicholas Brealey Publishing
1,85789,Atlantic Books
1,85793,Pavilion Books
1,85799,Phoenix
1,85805,Letts Educational
1,85825,Smith Settle
1,85833,Bramley Books
1,85856,Trentham Books
1,85868,Carlton Books
1,85870,Future
1,85899,Bournemouth University
1,85926,Aurora Publishing
1,85935,Joseph Rowntree Foundation
1,85936,Carnegie Press/Carnegie Publishing
1,85937,The Francis Frith Collection
1,85941,Routledge
1,85946,Royal Institute of British Architects
1,85958,Senate
1,85960,Haynes Publishing
1,85973,Berg
1,85982,Streetmaster
1,85983,Breedon Books
1,85984,Verso Books
1,85995,Parkstone
1,86019,Arms & Armour Press / Brockhampton Press
1,86019,Caxton Editions
1,86030,Institute for Public Policy Research
1,86046,Harvill Press
1,86064,I.B. Tauris / Radcliffe Press
1,86072,ICSA Information & Training
1,86077,Phillimore & Co
1,86080,Cityscape Maps Ltd
1,86082,Ignatius Press
1,86094,Imperial College Press
1,86100,Wrox Press
1,86105,Chrysalis
1,86123,Trail Publishing
1,86134,The Policy Press
1,86147,Abbeydale Press
1,86176,Chatham Publishing/Gerald Duckworth
1,86178,Venture Press
1,86187,Exley Publications
1,86189,Reaktion Books
1,86197,Profile Books
1,86207,Granta
1,86220,"Centre for North-West Regional Studies, University of Lancaster"
1,86230,Anchor Books
1,86232,Tuckwell
1,86239,The Geological Society
1,86252,Hopevale Mission Board
1,86254,Wakefield Press
1,86335,Common Ground Publishing
1,86396,ACP Publishing
1,87685,"Black Sparrow Books - An imprint of David R. Godine, Publisher"
1,869857,Wordwell
1,870018,Industrial Common Ownership Movement (ICOM) (now merged with Co-operatives UK)
1,870119,Foxline Publishing
1,870257,UK eInformation Group UKeiG
1,870325,Whittles
1,870545,Canterbury Archaeological Trust
1,870614,Libertarian Alliance
1,870652,Cairns Publications
1,870699,Book Works
1,870754,Runpast Publishing
1,870870,John Brown Publishing Ltd.
1,870948,Quiller Press
1,871044,Pondview Books
1,871149,Footprint Maps
1,871236,Lancashire County Books
1,871647,Wharncliffe Books
1,871814,Roadmaster Publishing
1,871891,Ethics International Press
1,872167,Hutton Press
1,872226,Printwise Publications
1,872239,Printability Publishing
1,872346,Northern Heritage Consultancy Ltd.
1,872405,Hallewell Publications
1,872489,SAWD Publications
1,872524,Platform 5 Publishing
1,872650,Manchester City Council
1,872843,Saffron Books
1,872895,Landy Publishing
1,873079,Paper Publications
1,873124,Cumberland and Westmorland Antiquarian and Archaeological Society
1,873394,Donhead Publishing
1,873592,English Heritage
1,873626,Breedon Books
1,873667,Comedia
1,873668,TTL
1,873888,Owl Books
1,873892,Pegasus Publishing
1,873976,Christie Books
1,874165,Work Research Centre
1,874181,Palatine Books
1,874185,BBA Enterprises
1,874350,Wessex Archaeology
1,874584,The Myrtlefield Trust/Myrtlefield House
1,875202,Weldon Russel Publishing
1,875998,Central Queensland University Press
1,876627,Wrightbooks
1,876756,Spinifex Press
1,876780,Central Queensland University Press
1,878109,ASP Press
1,878663,Professional Association of Diving Instructors
1,878718,Catholic Book Publishing
1,878798,Press Here
1,879016,Union of Orthodox Jewish Congregations of America
1,879402,Tahrike Tarsile Qur'an
1,879505,Silman-James Press
1,879630,Wind Canyon Publishing
1,879751,Camden House
1,880094,Association for the Advancement of Computing in Education
1,880229,Scuba Schools International GmbH
1,880317,Biblical Archaeology Society
1,880654,Pogo Press
1,880685,Two Plus Two Publishing
1,880837,Smith & Helwys Publishing
1,880985,2.13.61
1,881307,Saint Anthony Messenger Press
1,881943,Daedalus Publishing
1,882002,Alexander Graham Bell Association for the Deaf and Hard of Hearing
1,883362,Indiana Academy of Science
1,883869,Golden Gate National Parks Conservancy
1,884409,Capitol Records
1,884479,MercySong
1,884718,Oak Knoll Press & The British Library
1,884760,Wells Street Publishing
1,884822,Black Dog & Levanthal Publishing
1,884910,F+W Publications
1,885705,Prometheus Nemesis Book Company
1,885845,The Leaflet Missal Company
1,886070,ConJelCo LLC
1,886376,Network Cybernetics Corporation (NCC)
1,887123,Granary Books
1,887829,Journal of Roman Archaeology llc
1,888521,Brunswick Press
1,888799,Demos Vermande
1,889140,"Parentmagic, Inc."
1,889758,Evolution Publishing
1,890000,Danaan Press
1,890159,Greenery Press
1,890603,Urban Vision Entertainment
1,890871,Holcomb Hathaway Publishers
1,891105,"Lake Isle Press, Inc."
1,891620,Perseus Books Group; Public Affairs
1,891792,Harvard Education Press
1,892058,DreamHaven Books
1,892723,Black Books
1,892959,Anonymous Press
1,893018,Superscape
1,893020,Mandeville Press
1,893447,MAAT Press
1,893707,Rural Heritage Video
1,893410,Picture This! Home Video
1,893732,Sorin Books
1,893757,E.T. Nedder Publishing
1,893831,"Food for Thought Publishing, Foodnsport Press"
1,893955,University of South Alabama Center for Archaeological Studies
1,895565,Firefly Books
1,896239,J. Gordon Shillingford Publishing Inc.
1,896332,The River Press
1,896357,Rutgers University Press
1,897177,Autodesk
1,897350,Collector's Guide Publishing
1,897744,Oksforder Yidish Press
1,897878,TRP Magazines Ltd (Redmayne Publishing Company)
1,897940,Ta-Ha
1,898051,Ringpull Press
1,898059,PCCS Books
1,898062,Hedgehog Historical Publications
1,898319,Quail Map Company
1,898432,Venture Publications
1,898435,J. Salmon
1,898880,Bewick Press
1,899082,Everson Gunn Teoranta
1,899181,Book Clearance Centre
1,899280,National Autistic Society
1,899366,J.G.Harston
1,899468,"Soccerdata, an imprint of Tony Brown"
1,899571,Pulp Faction
1,899889,Lightmoor Press
1,900106,Purr Books
1,900193,Milepost 92 ½
1,900322,Green Earth Books
1,900357,Giles de la Mare
1,900463,True North Publishing
1,900510,TRADA Technology
1,900640,CRD – Centre for Reviews and Dissemination
1,900901,CLÀR
1,900915,Cathedral Communications
1,900924,Helter Skelter Publishing
1,901019,IM Publications
1,901092,Andreas Papadakis
1,901132,F R Turner
1,901184,The Ramblers' Association
1,901409,Agan Tavas
1,901447,Cherry Red Books
1,901556,Industrial Railway Society
1,901658,Ashfield Press
1,901703,Maritime Information Association
1,901821,Lippincott Williams & Wilkins
1,901927,Route
1,902356,Gingerfold Publications
1,902435,Staff and Educational Development Association (SEDA)
1,902459,University of Birmingham Press
1,902538,Argentum (an Aurum Press imprint)
1,902633,York Publishing Services
1,902686,Scriptum Editions
1,902771,Council for British Archaeology
1,902786,Campaign to Protect Rural England
1,902827,Atlantic Publishers
1,902937,McDonald Institute for Archaeological Research
1,903009,Generation Publications
1,903035,Wessex Books
1,903018,Prospect Books
1,903089,Compelling Books
1,903111,Reynolds & Hearn
1,903115,William Reed Publishing
1,903158,Parrs Wood Press
1,903204,True North Publishing
1,903208,Chartered Institute of Housing in Scotland
1,903221,Jacqui Small (an Aurum Press imprint)
1,903222,Nightingale
1,903258,Carroll & Brown Publishers
1,903266,Irwell Press
1,903274,Institute for Fiscal Studies
1,903307,LAG Education and Service Trust Ltd
1,903425,Wharncliffe Books
1,903511,Piggyback Interactive
1,903599,Black Dwarf Publications
1,903753,Itchy Ltd
1,903798,Cornwall Council
1,903855,Russell House Publishing
1,903973,Royal Academy of Arts
1,904193,WLR Media & Entertainment
1,904111,Federation for Community Development Learning
1,904265,"Rebellion Developments (2000AD, Abaddon Books, Solaris Books)"
1,904339,Risk Books
1,904341,Haus Publications
1,904349,The Dovecote Press
1,904380,Waterside Press
1,904400,Chartered Society of Physiotherapy
1,904437,AHDB Market Intelligence
1,904537,Redcliffe Press
1,904761,Nottingham University Press
1,904608,Taxcafe UK Ltd
1,904808,Evertype
1,904829,BCIS – (complete cont. on 907196)
1,904851,Rockingham Press
1,904859,AK Press
1,904871,The Good Life Press
1,904879,Marshall Cavendish/Cyan Communications
1,904905,Spiramus Press
1,904934,Institute of Islamic Studies
1,904943,Grul Street
1,904966,Historic Scotland
1,904994,Guinness World Records
1,905080,Great Northern Books
1,905119,Windgather Books (Oxbow imprint)
1,905125,The Classical Press of Wales
1,905140,Hammersmith Press
1,905214,Chastleton Travel
1,905221,British Institute of International and Comparative Law
1,905223,Heritage Marketing & Publications
1,905224,Leatherhead Publishing
1,905250,Andrew Taylor
1,905287,Reynolds & Hearn Ltd
1,905366,AP information Services
1,905369,Leisure Studies Association
1,905391,The College of Law
1,905410,White Ladder Press
1,905437,"Rebellion Developments (2000AD, Abaddon Books, Solaris Books)"
1,905476,Manchester Metropolitan University
1,905482,Taxbriefs Financial Publishing
1,905487,Linden Press
1,905499,LISU (Library & Information Statistics Unit)
1,905504,Anforme
1,905506,Family Planning Association (FPA)
1,905540,Coachwise
1,905548,The Friday Project
1,905553,BookPublishingWorld
1,905569,Wordwell
1,905583,Comma Press
1,905646,Heart of Albion
1,905674,Wallflower Press
1,905705,Itchy Ltd
1,905739,Archeopress
1,905811,Eden Project Books
1,905825,Bonnier Books
1,905847,Old Street Publishing
1,905852,Drinking Water Inspectorate
1,905881,Granta Publications
1,905891,"Soccerdata, an imprint of Tony Brown"
1,905933,Heritage (Oxbow imprint)
1,905942,National Gardens Scheme
1,906035,Cision UK
1,906052,Reflect Press
1,906076,Child Poverty Action Group
1,906093,Greenleaf Publishing
1,906097,Policy Exchange
1,906098,Footprint Books
1,906155,Black Dog Publishing
1,906136,Alastair Sawday Publishing
1,906167,Mortons of Horncastle
1,906201,Fiscal Publications
1,906254,PCCS Books
1,906294,Directory of Social Change
1,906304,The Heritage Council
1,906404,Highfield.co.uk
1,906419,Noodle Books
1,906465,Capstone
1,906540,Maney Publishing
1,906593,Redcliffe Press
1,906649,True North Publishing
1,906659,Harriman House
1,906660,Wallflower Press
1,906694,Quercus
1,906718,Taylor Shannon International
1,906884,Goodfellow Publishers
1,906909,Irwell Press
1,906974,Eagle Editions Ltd (Heathfield Railway Publications)
1,906994,Tindal Street Press
1,907140,emp3books
1,907196,BCIS
1,907264,"Creativity, Culture and Education"
1,907284,Nottingham University Press
1,907322,Maney Publishing
1,907394,Media One Communications
1,907410,Atom
1,907426,Kelsey Publishing Group
1,907444,Spiramus Press
1,907471,Libri Publishing
1,907499,Indepenpress
1,907648,Train Crazy Publishing
1,907727,Bibliolis Books
1,907794,LID Publishing
1,907892,The National Trust
1,908117,Grub Street
1,908397,Old Pond Publishing
1,908452,COPY
1,908699,Old Street Publishing
1,909090,Really Decent Books
1,909242,Atlantic Publishing
1,909268,Footprint
1,909328,Noodle Books (part of Crécy Publishing)
1,910233,Yarnstorm Press
1,910240,Vertebrate Publishing
1,910415,Key Publishing
1,910554,Kelsey Publishing Group
1,910907,English Heritage
1,911038,Lightmoor Press
1,911062,True North Books
1,911214,"Jonathan Cape, imprint of Vintage Publishing"
1,911276,Mortons of Horncastle
1,911301,Russell Square Publishing
1,912142,Whitelocke Publications
1,912151,Kelsey Publishing Group
1,912240,Sandstone Press
1,912784,Imperator Publishing
1,920899,Sydney University Press
1,921002,Ballistic Publishing
1,921440,Madonna House Publications
1,925470,Adversary publishing / Adversarial Press
1,928782,"Book Marketing Works, LLC"
1,929039,Ambassador Books
1,929068,Sholom Aleichem Family Publications
1,929109,White Hat Communications
1,930536,Best Publishing Company
1,931009,Total Immersion Inc.
1,931082,Library of America
1,931160,Green Candy Press
1,931445,Asir Media
1,931541,Simon Publications
1,931644,Maximum Press
1,931788,Aperture Foundation
1,931930,Intercultural Press
1,931951,ADK – Adirondack Mountain Club
1,932026,Collins Design
1,932195,Tupelo Press
1,932234,"Vertical, Inc."
1,932236,Intercollegiate Studies Institute
1,932360,Soft Skull Press
1,932587,Green Key Books
1,932595,Feral House Book
1,932857,Disinformation
1,932907,Michael Wiese Productions
1,932921,Healthwise
1,933019,now Publishers Inc.
1,933202,West Virginia University Press
1,933264,Lawyers & Judges Publishing Co. Inc
1,933317,Leatherwood Press
1,933346,Bluebridge
1,933368,Soft Skull Press
1,933405,Time Inc.
1,933464,"Behavioral Tech, LLC"
1,933495,Sorin Books
1,933503,Bull Publishing
1,933698,1500 Books
1,934074,Apprentice House
1,934121,The Criterion Collection/Janus Films
1,934287,"Vertical, Inc."
1,934334,Photolucida
1,934429,Ammo Books
1,934442,"Zeig, Tucker & Theiisen"
1,934625,The Nazca Plains Corporation
1,934781,McSweeney's Books
1,935182,Manning Publications Co.
1,935247,Silman-James Press
1,935654,"Vertical, Inc."
1,935660,Medmaster
1,935934,"Seven Seas Entertainment, LLC."
1,936560,Weber Books
1,936975,"Archie Comic Publications, Inc."
1,937867,"Seven Seas Entertainment, LLC."
1,937913,Catholic Book Publishing
1,938438,Creative Media Publishing
1,938635,St. Xenia Skete
1,938821,"Grey Gecko Press, LLC"
1,938853,FutureCycle Press
1,939130,"Vertical, Inc."
1,940535,Boss Fight Books
1,941220,"Vertical, Inc."
1,941792,Bard Graduate Center
1,942919,Hesperian Health Guides
1,942993,"Vertical, Inc."
1,943066,Spangenhelm Publishing
1,943287,George A. Hart Publishing
1,945054,"Vertical, Inc."
1,947194,"Vertical, Inc."
1,949930,Wulf Wurks